"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.67197e+06,1.65961e+06,707312,542719,647892,1.15143e+06,26462.7,28377,255.097,219,442.2,404,122.856,612,222.269,253,81.0563,311,34483.2,36776,21824.8,23448,5426.27,5843,2588.95,2839,1665.68,1471,571.931,745,673.716,522,5.53438,265,-950.35,249,41.1887,166,1308.29,261,435.128,292,442.805,369,-83.83,296,73.9737,278,-943.087,332,120.825,285,967.8,1319,127.375,425,141.3,347,-32.55,237,153.1,379,-225.925,295,-156.075,288,94.4,317,732.525,1041,2714.8,3798,4410.85,5942,4376.48,6023,4360.65,6207,1720.7,2287,168.158,952.7,520.1,232,50.225,308,1685.07,475,-527.275,332,-546.612,127,872.812,390,476.35,266,-969.062,209,-313.075,281,862.312,366,0.0017
2.42664e+06,2.31828e+06,1.01481e+06,898759,891363,1.33177e+06,547413,576454,1487.3,1666,1202.92,1006,918.569,895,105.944,294,388.781,395,717597,753137,445277,468135,106829,112568,51864.8,55331,28687.5,29947,8200.57,8870,4714.94,4846,3606.52,3716,-170.046,272,255.744,299,945.889,274,-733.201,141,1654.81,383,-198.577,450,-180.732,388,900.239,465,215.275,371,14083.4,20109,3179.93,4716,1287.05,1844,801.075,1578,772.7,1057,607.525,782,259.725,473,908.5,1177,13382.9,18768,66637.5,95368,106493,151348,101995,144911,94724.8,135193,33868.4,47810,4112.26,6360.2,-257.862,184,679.787,451,1007.21,368,-285.862,460,213.85,209,734.912,303,846.125,269,-586.6,225,0.525,421,398.562,372,0.0065
2.04077e+06,2.0752e+06,782809,740192,802614,1.16527e+06,858264,994526,2375.93,2824,1048.09,1483,1187.28,1153,269.122,656,573.856,656,1.12342e+06,1.29791e+06,697210,807886,167254,193835,81237.2,95036,43909,50913,12937.7,15186,7291.32,8406,5660.05,6167,244.643,253,-298.696,191,950.35,313,-850.231,161,852.825,453,737.87,366,-34.03,206,496.651,378,244.075,340,17029.6,26885,3904.93,5979,1401.85,2347,909.9,1769,911.375,1104,534.25,772,381.05,715,917.025,1168,15032.6,23584,76469.8,119849,128608,201279,129490,202660,119513,186473,41741.6,65221,5021.01,8139.6,454.387,311,1008,374,470.663,384,-372.05,279,264.775,189,-241.238,204,-184.887,213,429.625,345,509.775,636,533.575,374,0.0076
1.81396e+06,1.9404e+06,541818,536909,633953,866350,750693,931645,1992.51,2637,1298.21,1384,906.194,983,552.062,680,576.331,826,988308,1.22209e+06,613594,761598,147387,182207,71601.5,89656,38972.9,47957,11247.6,14173,6387.08,7618,4582.02,5896,-163.614,230,247.34,211,916.527,335,1268.34,365,30.71,296,-42.8487,223,412.095,361,-904.181,219,84.95,291,14077.1,23938,3280.2,5573,1359.33,2128,552.35,1433,987.75,1029,402.1,686,83.5,344,624.75,1166,12519.7,20725,63058.8,106791,106307,179298,107908,182079,99101.1,167529,34501.4,58228,4363.31,6967.8,65.5375,246,-1020.25,212,869.138,341,913.85,315,-252.262,179,-8.225,333,-87.9375,178,235.55,278,313.688,439,-142.45,306,0.0122
1.82375e+06,2.06349e+06,730758,625345,729747,1.17909e+06,87315.5,109040,0.309375,347,110.481,440,283.628,425,-310.819,227,6.42812,320,113581,141657,70996.3,88307,17115.7,21005,8553.98,10313,4862.17,5802,1617.96,1869,770.859,862,703.106,844,90.1587,243,602.684,353,-179.591,312,137.261,301,-730.193,215,860.295,382,520.099,276,-365.408,292,-70.8,367,2246.98,3726,730.4,1153,-60.5,287,-110.25,180,125.4,324,-4.35,370,249.325,322,115.925,531,1913.05,3105,8969.75,15175,14774.4,24610,14562,24686,13632.3,22733,5063.02,8233,611.362,1484,341.337,283,-1438.41,187,243.863,216,-739.725,135,10.15,264,-185.762,211,-1062.78,138,407.4,359,-466.812,491,-302.312,315,0.0134
2.32407e+06,2.15402e+06,1.2348e+06,998790,1.10474e+06,1.9289e+06,12861.6,12901,76.3469,293,211.028,368,-66.7562,240,0.55,327,419.581,406,17348.6,17473,10925.2,11204,3216.88,2951,1269.47,1477,981.784,936,405.556,672,-28.0844,312,307.966,343,-247.444,232,1050.05,419,801.676,295,197.747,296,173.574,327,1125.58,573,-206.67,281,-116.615,270,66.025,279,439.85,931,422.75,610,172.475,401,5.625,192,288.05,428,156,221,257.25,442,260.875,509,751.1,1035,2238.32,2703,2878.82,4070,2648.78,3594,3007.1,4083,1297.68,1793,1.9775,1117.2,268.275,235,-668.325,219,-426.387,183,-379.837,246,862.312,345,-80.7625,218,-139.387,204,382.025,326,-163.188,366,-87.9375,335,0.0249
1.70402e+06,1.78214e+06,818343,790740,951802,1.3544e+06,1.73031e+06,2.12397e+06,4858.84,6018,2543.23,3176,2204.85,2563,907.466,1574,1327.73,1331,2.29504e+06,2.81281e+06,1.42754e+06,1.75443e+06,343001,420817,166800,207041,90256,111239,26530.1,32756,14416.7,17572,10922,13474,114.851,349,65.57,220,469.572,341,-778.851,168,-516.467,261,2161.11,488,241.634,350,151.579,528,-83.475,251,39375.9,65595,9243.53,15289,3422.73,5646,2500.48,3686,1754.78,2751,931.575,1508,148.95,323,1501.3,2323,34195.8,57319,173677,292259,291907,488367,298172,498826,274717,459770,95668.7,160282,11887.5,20174,709.362,336,-158.2,210,-32.2875,349,574.7,314,429.012,305,485.887,266,-420.35,142,-727.562,288,849.712,444,373.8,356,0.0269
2.52661e+06,2.20579e+06,1.03401e+06,957050,952084,1.33526e+06,74413.6,70386,285.244,504,72.8406,440,-116.394,252,243.513,231,-52.2156,280,96195.7,91095,60224.6,56651,14611.2,13630,7477.94,6959,3866.6,3742,906.263,1199,915.062,821,466.125,646,-312.184,275,2003.41,507,816.201,332,358.456,174,-1152.56,192,138.921,343,-593.45,257,-259.686,273,163.4,310,2068.78,2659,610.175,833,179.1,540,208.75,461,136.05,315,111.2,351,-155.925,204,526.375,505,1953.65,2298,7624.05,9463,12744.1,15671,12170,14964,11758.6,14620,4324.58,5594,552.58,945.7,23.7125,249,229.162,324,419.825,352,130.812,265,347.112,403,-1016.92,118,194.6,269,-1073.97,202,1183,428,-116.287,444,0.0274
1.59705e+06,1.63052e+06,686382,593249,662431,1.05623e+06,219568,258526,562.616,1001,297.722,458,554.778,615,76.0719,364,304.562,283,286518,336607,178395,209781,42831.1,50138,21093.6,24564,11154.7,13315,3661.52,3884,1825.24,2215,1369.05,1683,-242.36,329,-120.35,156,205.736,275,-981.371,114,81.6512,389,767.854,419,-84.1413,465,-326.916,273,-43.25,170,4784.73,7576,1424.62,2049,413.825,681,591.675,652,324.9,658,207.975,496,270.225,290,511.15,604,4045.38,6779,21324.8,33435,34620.9,55263,34550.7,54798,31806.5,50575,11454.8,17994,1417.4,2365.3,220.762,208,-114.188,256,-321.65,220,43.05,233,557.987,311,868.7,381,249.287,197,-130.113,302,584.325,396,291.9,344,0.0331
1.82446e+06,1.93796e+06,606266,520267,620022,992165,39884.5,49590,223.781,308,23.2375,302,22.6531,343,-37.8125,499,489.122,407,51820.4,64048,32656.5,40006,8137.11,9801,4134.14,4797,2228.74,2639,160.634,980,316.663,749,269.741,368,-270.995,373,304.61,290,-216.007,179,-401.305,227,611.087,270,176.167,278,77.7087,247,-916.735,248,-143.9,152,961.975,1724,424.325,647,326.175,318,253.925,424,-204.25,274,60.05,271,32.375,200,-28.375,205,819.125,1465,4228.95,6703,6524.45,10886,6369.75,10765,6148.9,10125,2351.95,3781,287.35,957.6,340.812,240,253.75,334,80.5875,259,114.625,395,-478.8,154,-29.1375,190,-225.662,221,-1410.41,105,93.1,271,378.438,358,0.0349
