"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.16192e+06,1.91518e+06,1.01891e+06,877317,796203,1.2591e+06,741.4,986,1230.01,1198,829.022,857,792.619,858,688.428,680,660.756,662,1084.6,1023,1145.96,1067,555.466,902,749.684,673,795.747,1016,2756.15,2577,1766.74,1802,2113,1963,15855.7,4673,19354.7,5981,18649.9,5543,14365.7,4180,10893.3,3188,7927.02,2352,6662.62,2044,3858.77,1076,5960.25,7410,2287.28,2667,1986.53,2597,1249.2,1671,1255.25,1569,979.35,1125,663.025,781,48.65,514,12557.5,15622,15199.5,18827,11601.5,14403,8878.75,10885,6525.65,8001,6843.6,8214,3204.82,3849,391.265,863.1,1195.86,476,10121,3662,3562.82,1450,13744.6,4963,61814.6,22219,56267.4,20432,50832.1,18470,56831.2,20460,26224.4,9569,18746.3,6976,0
1.59062e+06,1.7186e+06,704143,580535,670829,1.08777e+06,206.113,404,721.806,1197,463.409,568,351.106,791,-68.2688,404,561.997,422,408.272,514,792.516,904,457.291,474,733.769,567,561.55,845,1652.34,2122,1163.83,1813,1422.13,1857,9976.7,3930,10605,4613,9922.86,4219,8558.34,3429,6085.56,2944,3568.48,1772,4104.45,1474,2133.1,1123,4455.8,8021,1554.15,2647,1530.2,3034,967.225,1572,864.6,1636,878.3,1317,473.075,887,148.125,308,9266.17,16573,11258.5,20250,8593.55,15611,6445.52,11608,4735.15,8400,4896.8,8434,2429.25,3750,233.695,1113,660.275,382,6179.42,2938,1736.35,754,8002.4,4025,34786.3,17913,31196.5,15845,29194.5,14885,33360.2,16761,14982.7,7491,10427.3,5410,0.0013
1.78905e+06,1.96297e+06,617197,465275,515524,960716,288.75,461,176.791,547,521.538,497,495.619,447,61.875,296,201.472,324,309.891,544,301.228,460,448.559,593,440.584,531,180.675,459,644.016,891,352.481,686,691.041,921,4135.68,1921,6424.51,2520,5191.44,2118,4768.14,1857,2924.5,1429,2573.52,1123,1904.43,941,1331.01,476,3446.35,5988,1319.05,1848,1027.62,1404,437.725,705,365.35,616,156.5,580,295.75,452,168.875,443,7875.6,13134,9504.12,15859,7306.5,12245,5505.45,9081,4016.95,6487,4171.45,6561,1985.18,3191,403.427,1108.8,1082.64,494,2726.59,1666,2301.77,1260,5396.65,2431,19856.7,9234,18067.8,8331,16110.8,7598,17980.4,8419,8630.21,3960,5945.1,3103,0.0358
1.89035e+06,2.05825e+06,756041,584674,673160,1.21603e+06,47.9188,430,289.403,526,141.866,442,25.3344,282,-48.6406,329,187,366,349.044,430,350.9,262,336.497,437,403.562,351,-67.5125,285,509.713,757,352.103,403,693.653,485,1425.53,883,3319.07,1049,3233.89,1001,2495.19,741,1348.13,703,1717.37,687,1579.8,666,1061.78,385,1635.58,2994,860.875,1224,436.35,751,43.775,513,119.475,337,200.575,281,83.625,272,161.25,359,3644.38,6145,4565.85,7500,3412.12,5755,2627.2,4449,1923.65,3366,2312.07,3495,1292.22,1984,259.105,732.9,717.85,365,1310.05,643,454.387,436,2240.79,1061,7627.9,4006,7105,3370,6328.96,3223,7362.77,3456,3327.54,1505,2791.86,1292,0.0487
1.62981e+06,1.77511e+06,678189,534824,632661,1.08674e+06,424.909,718,1353.86,1934,931.975,1325,855.766,1035,593.588,885,739.819,1007,533.019,656,961.984,1112,120.691,527,683.925,725,687.534,946,3294.91,3793,2327.84,3179,3071.58,3546,16141.6,6428,21239.3,8092,19766.6,7630,15132.2,6021,10816.6,4495,7283.77,2982,7282.11,2796,3793,1512,5819.27,9893,2356.55,3689,2797.68,4838,1775.93,3040,1739.4,2679,1461.3,2396,886.725,1414,390.575,676,12008.2,20457,14519.6,24779,10918.2,18727,8237.9,13773,5971.4,10013,5874.12,9957,2757.23,4389,286.702,1085,556.85,281,10836.6,5205,2352.52,1029,12894.3,6412,63119.6,30703,56895.1,27175,53723.9,25389,58568.8,28048,27458.8,13082,19765.5,9312,0.0533
2.02727e+06,1.80982e+06,773129,659430,649930,1.05117e+06,413.462,381,255.681,362,-146.403,243,-43.8281,250,182.394,398,135.231,322,30.1813,210,488.297,638,363.791,363,247.122,338,312.538,287,431.681,538,296.038,405,480.631,572,861.955,1023,661.614,743,2327.73,920,597.496,691,1603.97,562,881.045,499,1786.68,496,904.285,389,394.675,1258,397.475,560,393.6,606,109.8,364,283.075,680,300.375,551,-3.2,261,155.325,389,1206.15,2754,1590.38,3352,832.075,2389,869.375,1660,701.125,1447,904.875,1311,792.8,691,50.82,546.7,205.625,276,879.638,789,-351.925,260,1022.35,750,4422.42,3666,4912.16,3334,4240.34,2865,4030.6,3301,1903.74,1691,1066.01,742,0.0769
1.2466e+06,1.28096e+06,675525,572423,734385,1.12681e+06,466.4,402,635.559,610,240.9,475,374.756,507,431.234,608,23.2031,302,190.781,501,51.425,423,123.922,248,124.3,294,433.194,420,946.756,1045,510.916,604,661.409,805,3653.14,1440,5033.85,1959,4929.58,1782,3452.07,1535,2756.01,923,1073.71,767,1949.77,564,128.546,470,2026.88,3082,664.6,1148,759.1,1188,496.375,801,365.95,825,272.9,610,95.85,406,-3.675,309,4213.05,6718,5213.27,8230,3865.53,6473,3132.48,4785,2390.5,3659,2246.45,3461,1354.58,1988,332.85,836.5,-59.675,237,2450.26,1060,249.025,411,3597.47,1694,14868.4,6979,12957.8,6373,12184.8,5665,14097.6,6628,6739.25,3040,4973.15,2494,0.0781
1.60339e+06,1.69722e+06,664632,609937,679462,992810,449.281,424,322.266,494,448.113,513,360.766,731,296.966,463,-8.1125,342,228.628,369,-39.1875,517,85.2156,376,556.566,478,266.888,406,833.594,1141,961.916,1166,755.391,1038,6103.3,2207,7928.99,2748,6817.83,2664,5167.68,1990,3901.21,1703,3102.23,1067,2387.29,919,1889.6,765,2218.82,3823,1117.97,1306,1114.47,1644,730.325,968,633.175,974,604.25,694,247.2,676,77.925,391,5083.15,8041,6110.3,10054,4769.6,7783,3491.9,5535,2931.93,4438,2864.73,4330,1372.05,2141,255.132,677.6,452.812,309,3457.12,1622,553.525,539,5179.82,2441,22953.6,10369,19794.9,9402,18283.8,8779,19668.5,9664,9917.95,4647,7079.36,3221,0.0931
1.98862e+06,2.00886e+06,1.07449e+06,872510,934404,1.55082e+06,473.516,666,1302.23,1565,684.612,952,710.084,834,835.45,1082,601.666,600,777.116,908,824.416,941,404.938,522,442.647,626,761.578,974,2436.12,2905,2343.58,2499,2652.34,2711,15258.4,5307,18592.2,6797,18917.4,6397,14353.5,4940,10947.6,3954,7746.91,2581,6722.38,2252,2733.71,1004,5860.8,8676,2233.23,2828,2242.55,3746,1316.55,2345,1316.88,2171,1023.48,1630,985.7,1349,491.1,667,11904.4,18240,14812.9,22215,11422,17192,8326.95,12295,6313.2,9349,6039.02,8884,2804.32,4064,393.33,1073.8,1317.05,407,10750.6,4156,2721.6,1506,14051,5941,58595.6,25377,53337.6,22991,50085.2,21150,54304.2,23393,25220,10904,18140.8,7840,0.1183
1.81691e+06,1.8357e+06,1.02616e+06,862238,965508,1.55788e+06,692.278,803,5417.77,5958,3668.36,3860,2955.53,3462,2284.8,2445,2035.17,2575,1265.69,1402,1596.75,1990,848.891,1081,1367.47,1447,2857.08,3420,10582.7,12104,8704.2,9908,8926.5,10448,57961.8,21322,72308,26729,68691.2,25526,52981.7,19426,41333.9,15016,25966.9,9343,23833.6,8569,12081.2,4315,12916.8,20419,5650.58,8760,9319.23,14859,5827.27,9371,5612.2,8591,4466.15,7004,3304.38,4634,1443.55,2009,26943,42477,32601.1,51463,24493.7,39128,18041.3,28422,12989.4,20431,12683.7,19958,5669.38,8832,832.125,1516.9,3721.64,1617,37301.6,16512,11048.3,5097,51384.8,23170,225470,101546,205886,91503,190429,84389,208576,93724,97696.4,43412,69705.5,31487,0.1244
1.33497e+06,1.23569e+06,636995,582956,704965,1.00055e+06,646.284,920,544.362,751,428.691,523,245.369,595,332.062,360,703.244,468,979.034,911,881.753,977,707.987,719,435.669,544,499.159,615,1243.79,1478,985.634,1114,1116.57,1148,6795.62,2370,8530.95,2830,7519.49,2651,5603.54,1958,4938.5,1651,3358.18,1320,2440.41,911,1584.78,743,1935.55,2801,1304.28,1935,1030.58,1541,429.35,1052,633.4,1074,326.775,705,243.6,704,145.025,306,4049.78,5668,5116.75,7385,3967.82,5650,3081.75,4355,2474.95,3597,2648.12,3920,1553.83,2279,321.318,1079.4,1234.54,565,3859.19,1674,1383.81,750,5041.14,2347,25645.8,10368,23775.1,9601,21324.8,8631,24025.7,9499,10168.6,4457,8548.05,3481,0.1401
1.36951e+06,1.34541e+06,846742,687012,762325,1.27364e+06,1867.18,2195,16354.8,20112,11156,13393,9655.66,11498,6816.39,8007,6702.2,8182,2886.81,3686,5182.62,6596,2622.33,3294,3274.8,4150,9001.51,11053,32692.8,40649,27142.6,33799,28446.2,35645,178028,69301,221966,86244,208234,81142,162448,63083,125276,47861,79853.3,31081,72846.7,28251,37300.4,13875,50368.4,84559,18646.6,31232,29581.5,49673,18799.9,31966,17627.5,28381,13955.4,22516,9766.48,15506,4139.9,6807,105684,178594,127711,215971,96885.4,164577,69561.2,117843,50534.8,84713,47963.7,80781,20785.9,34515,3138.94,5238.1,9432.06,4257,115515,55314,34989.1,16767,162031,76869,707689,339877,644849,304969,597869,281458,655601,312137,305977,145116,218434,103945,0.1482
1.5789e+06,1.5322e+06,1.04655e+06,953394,1.15579e+06,1.76038e+06,642.744,1126,2579.95,3012,2342.69,2239,1147.92,1774,862.881,1295,956.381,1060,1301.23,1570,1316.63,1639,1013.1,965,687.328,818,1480.19,1779,4941.72,5889,4000.87,4745,4649.46,5594,29666,11249,37455.8,13858,35386.8,13338,28106.8,10404,22477.5,7725,13113.7,5039,12381.7,4721,5610.28,2405,6172.95,9787,3138.8,4671,4560.1,7132,2727.85,4679,2684.95,4185,2048.1,3636,1631.33,2288,584.525,1044,12360.3,20026,15216.4,24352,11691.9,18764,8808.65,14224,6398.7,10377,6393.55,10326,2868.38,4681,651.122,1064,1318.36,960,19281.4,8754,6576.32,3213,27070.6,12554,117864,54225,106377,48234,98808.3,44847,108999,49791,50738.4,22834,35663.2,16276,0.1612
