"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.90739e+06,1.53389e+06,980362,961489,986192,1.33978e+06,919.669,824,1483.42,1109,632.534,777,415.731,569,429.963,555,699.359,553,1011.45,938,1050.16,1064,2004.75,2083,2675.72,2191,3739.11,2816,3566.68,2845,2210.45,1968,2037.2,1865,-456.292,341,566.786,452,1664.88,444,-388.336,286,838.3,455,-113.917,325,1197.69,471,1487.46,392,222.15,298,1661.78,1876,1180.05,1264,484.375,812,587.25,642,400.225,505,124.725,475,-187.875,175,266.125,412,775,547,641.75,652,692.825,722,741.825,933,1273.95,1222,1113.25,1438,1079.93,1109,3143.52,1031,2009.09,1175,6088.07,2300,20950.6,6238,20762.2,7683,21934.3,6308,17406.7,5235,19296.9,5579,12329.1,3000,10669.8,2118,0.027
1.87975e+06,1.92228e+06,778458,734886,833823,1.17043e+06,2801.43,2622,12436.9,12592,7635.2,7471,5893.46,6058,3567.68,3922,3782.32,3611,2729.93,2739,6040,6210,19536.2,20055,25381.5,26199,33592.4,34446,35457.2,36662,24357.5,25480,23093.7,23756,7815.59,2536,7696.9,2639,7173.79,2355,6385.5,1868,3920.82,1274,3249.97,948,1255.27,793,924.62,542,55.25,267,12945,18356,9551.4,13659,5006.15,7108,4320.6,5921,2973.38,4009,1663.95,2612,1011.6,1216,232.8,473,643.75,555,162.975,461,923.9,1132,615.225,1028,2018.45,2549,5941.83,8185,7135.05,9781,25541.6,9876,24140.8,9686,80070.4,31517,185665,73059,254654,101201,197329,77694,166821,65358,169877,67552,71394.2,28331,46362.5,18440,0.0457
2.23213e+06,1.99553e+06,1.10227e+06,1.12893e+06,1.02444e+06,1.31266e+06,1937.31,1835,7754.48,7573,4903.87,4412,3403.3,3686,2311.55,2442,2409.31,2129,1968.21,1707,4612.3,4005,12289.6,12035,16184.5,15428,21680.4,20753,22686.2,21640,15376.3,15100,14401.3,14219,5567.02,1582,4674.04,1618,4625.28,1577,4031.1,1111,3051.6,777,1651.08,795,1849.24,754,74.0775,381,93.675,306,8500.23,10972,6423.6,8364,3137.1,4260,2867.1,3536,2055.5,2591,1154.7,1580,689.8,983,421.15,389,626.7,610,320.225,503,709.9,862,633.2,903,1646.2,1876,3993.53,4954,4500.02,5958,15928.3,5948,15780.1,5985,51508.7,19340,120606,44670,165003,62226,128383,47769,108771,40342,110296,41244,45857.6,17386,29819.6,11290,0.0511
2.2555e+06,2.08523e+06,554654,617545,667566,799001,664.297,995,3046.66,3234,1837.62,1727,1346.37,1683,752.297,988,860.613,995,882.2,805,1598.88,1701,5309.77,5368,6951.79,6995,8833.21,9143,9416.48,9533,6295.71,6640,6018.93,6232,1345.64,719,1463.08,675,1486.74,758,2221.7,686,3017.98,884,859.672,450,1597.65,416,-160.605,322,520,490,3023.23,4195,2298.93,3166,1193,1733,1037.35,1531,895.825,983,702.625,568,92.075,238,78.075,248,353.35,433,471.575,608,443.875,729,440.55,590,901.2,1158,1914.18,2250,1910.18,2477,6640.73,2707,6568.1,2482,21553.9,8630,51422.7,20100,69060.6,27829,53472.4,21271,46080.3,17827,46270.2,18293,19261.5,7546,12012.6,5155,0.0529
2.02041e+06,1.97283e+06,935444,858047,869660,1.26761e+06,1737.14,1616,7485.91,6923,4544.17,4560,3491.81,3721,2383.43,2294,2434.23,2207,1397.52,1604,3806.1,3652,11490.2,11024,14900.9,14162,19481.2,18894,21214,20381,14584.9,13969,13911,13632,5436.6,1840,5881.9,1688,4537.4,1498,4113.9,1095,3309.21,912,1023.39,675,806.449,563,61.42,458,371.525,315,7641.58,10175,5750.45,7627,2884.07,4032,2624.78,3426,1713.58,2640,1197.58,1405,595.725,825,270.325,423,408.425,574,648.75,773,757.3,926,779.625,1072,1213.7,1894,3694.25,4770,4107.95,5446,15076.1,5552,15105.7,5733,47449.4,18138,112078,42490,157183,59749,121690,45832,105182,39087,105368,40529,44206.5,16912,28578.6,11191,0.0589
1.78314e+06,1.87579e+06,583052,590018,671489,899509,888.388,1225,2067.48,2233,890.656,1308,1120.93,1166,612.872,701,472.759,519,969.994,1168,1318.01,1514,2920.16,3629,3882.66,4533,5164.95,5933,5273.92,6387,3659.12,4430,3725.36,4138,764.534,727,1422.52,714,1937.12,538,1202.77,448,657.879,496,62.9762,421,1166.25,341,-211.442,282,54.05,285,1898.62,2930,1614.1,2481,714.65,1228,949.975,1024,640.825,949,342.125,639,219.575,419,241.25,407,22.45,378,292.475,547,463.9,709,478.975,570,787.65,988,1081.9,1673,1269.6,1788,4706.8,2074,4442.73,2099,15716.8,7051,34627,16000,47353.4,22071,36934.5,17056,30616.7,13992,31666.5,14407,13522.7,6217,8058.57,4301,0.0609
1.78131e+06,1.73149e+06,669873,677230,746972,965595,396.962,490,677.188,681,934.966,595,174.247,443,180.056,418,-141.969,201,144.238,283,934.897,575,781.241,1041,1222.68,1193,1555.61,1608,1347.91,1511,1065.69,1118,865.906,1027,333.556,320,950.765,289,383.771,330,352.646,299,412.095,307,-38.595,290,335.735,306,-719.714,211,0.075,172,668.6,1129,558.575,825,121.375,359,96.85,389,149.8,499,249.7,416,197.45,380,217.8,376,397.525,482,564.35,588,496.5,742,460.2,532,683.2,894,716.4,920,585.75,717,1236.29,514,1555.49,602,3502.01,1372,7513.8,3312,11890.6,4693,8360.19,3716,7273.96,3060,7323.14,2959,2721.69,1320,2410.62,878,0.0637
2.08816e+06,1.95523e+06,1.13181e+06,1.13108e+06,1.20199e+06,1.69476e+06,3753.34,4350,1748.45,1664,1226.19,1116,1088.9,1088,842.016,666,223.3,425,2343.34,2749,3225.54,3120,3155.59,3568,3255.42,3817,4107.5,4873,4251.23,4742,2999.08,3321,2481.22,3011,1415.36,804,2009.12,725,984.069,670,1359.02,423,2041.39,578,1060.53,505,-1052.13,183,-548.526,273,109.825,319,1583.62,2310,1212.53,1609,437.75,820,579.4,744,328.3,645,168.775,585,247.575,522,378.65,571,590.525,831,617.8,731,648.5,1132,807.125,922,1112.7,1494,1175,1700,945.85,1521,6035.49,2293,5692.57,2386,17282.1,7384,37542,15986,51833.9,21981,39074.4,16550,33695.9,14049,33557.9,14532,14847.4,6208,8615.08,3953,0.0642
2.01754e+06,1.70016e+06,748052,770688,764234,1.01124e+06,1029.88,933,1248.43,1090,585.509,708,709.534,687,185.247,391,70.675,417,425.975,508,1025.54,928,1627.28,1567,1718.78,1938,2952.64,2555,2668.94,2791,2202.1,1893,1421.51,1719,1448.97,406,1408.51,359,993.302,362,1558.22,358,648.022,249,930.43,445,-464.8,257,-787.359,196,91.9,314,1166.2,1363,1071.5,1232,200.7,465,604.85,643,119.5,562,542.25,593,89.875,240,-111.35,219,366.525,521,339.225,525,708.45,687,394.175,523,846.625,1116,765.9,1079,915.05,1036,4240.51,1188,3650.94,955,9698.24,3302,20088.7,7535,29018.1,10787,23026,8109,18616.2,6606,18402.6,6768,8662.06,3200,6134.71,2052,0.075
2.07833e+06,1.74812e+06,489341,533564,673348,837825,-542.953,283,214.913,317,73.8719,306,489.363,431,-460.453,197,-41.5594,270,170.913,309,152.625,323,514.284,405,630.3,390,-710.256,281,342.341,349,-405.556,204,350.006,355,-266.326,247,1965.44,429,621.566,244,-692.22,258,-732.682,262,1733.04,558,1689.57,363,341.337,395,409.85,405,-29,398,339.975,317,159.5,318,-91.525,275,354.875,437,325.7,339,-96.525,391,-9.75,345,462.7,352,503.05,479,-72.95,490,686.75,734,52.15,583,346.525,547,261.45,387,141.225,221,2679.77,518,757.487,274,230.738,341,2603.3,385,-257.775,201,383.775,217,-1257.03,259,-4.9,293,-1466.5,239,0.1012
