"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.11423e+06,2.16622e+06,1.07241e+06,878588,940431,1.58541e+06,475.956,663,128.184,259,216.391,290,-332.372,263,-182.875,234,-189.75,232,703.931,774,808.809,673,317.247,536,338.972,569,356.469,304,624.078,369,-214.638,215,-34.5469,412,403.484,223,1040.61,329,157.285,196,639.93,254,-661.925,279,-367.897,445,149.815,386,-412.406,221,-35.225,241,437.725,821,500.25,567,84.8,315,75.7,523,198.15,376,176.95,246,-129,262,111.425,416,290.55,723,379.55,610,1813,2151,1719,2235,1529.15,2097,1000.85,1242,45.885,926.8,346.675,303,506.362,303,1221.59,413,2068.24,854,3308.29,1187,2536.01,864,1362.11,563,755.562,805,1086.4,784,883.925,430,0.0438
1.88922e+06,1.7824e+06,745894,658088,704234,1.1102e+06,17994.7,21223,4052.74,4912,2616.9,3111,2096.98,2364,1045.03,1537,1361.42,1671,10873.6,12493,7936.19,9160,2772,3256,3877.05,4894,8294.96,9763,11127.8,13101,7808.73,9382,8087.48,9292,5801.49,2087,5722.33,2274,4691.26,1830,4151.66,1359,3528.74,1347,-48.2437,676,1272.7,543,213.414,434,38.175,246,11887.5,18557,5844.02,9722,2653.68,4593,2102.03,3683,1615.18,2525,1048.12,1699,390.125,793,436.575,784,762.575,1126,801.625,1440,86229.6,138639,78456.2,125553,65678.2,105834,19358.1,31028,2526.63,4309.9,11034.1,5025,16613,7780,50434.7,23442,128934,58474,179856,82759,138628,63258,116962,52931,120560,54905,51360.4,22871,33490.3,15241,0.0683
1.59297e+06,1.49889e+06,731595,623198,629838,1.01274e+06,2961.65,3077,312.331,601,532.778,530,307.759,689,14.0938,292,237.188,274,1330.07,1937,1090.41,1426,509.472,698,674.644,811,1074.6,1447,1566.57,1763,1413.81,1242,1134.72,1117,1165.63,431,993.925,412,1428.84,307,1054,271,1055.66,497,687.759,463,1338.38,377,392.383,366,307.3,460,1795.62,2722,1041.5,1567,346.2,628,503.1,662,164.05,422,180.35,298,10.925,314,290.8,499,492.425,549,189.35,483,12643.7,19838,11546,18303,9924.28,15509,3218.8,4927,442.855,1105.3,1130.06,459,2265.2,919,4946.55,2596,14800.2,6885,21906.2,9851,17252.3,7577,14773.8,6218,14603.3,6624,6757.71,2837,4129.91,1751,0.1021
1.87062e+06,1.999e+06,913299,651848,759443,1.44109e+06,85994.1,100131,21854,25699,13882.8,15829,11667.2,12501,7453.26,8491,7015.77,7988,49861.2,58030,35905,41594,11399.3,13401,21382.2,24793,43140.9,49946,58538.3,68226,42433.5,49716,40767.4,47630,27241.4,10278,30923.1,11031,26065.7,9696,19666.6,7167,12481.6,5077,8801.42,3000,7228.47,2584,3858.98,1425,311.8,714,65245.9,104147,35372.2,55576,17149.1,27222,14218.5,22301,10137.3,15636,6437.55,9802,2227.75,3760,1619.9,2900,2509.65,4206,3866.7,5946,457161,725751,414635,658713,348073,553361,102695,163817,14389.3,22749.3,59446.5,26123,88808.1,39928,268213,121750,675294,302668,947231,428936,733000,328593,620550,277491,635201,287534,267760,120275,177727,80037,0.1525
1.45507e+06,1.58913e+06,754793,588662,759941,1.35235e+06,24746.1,30560,6029.86,7156,4390,4499,3115.78,3492,1693.11,2035,1908.43,2481,14371.3,17557,10891.1,13215,3380.61,4205,5899.68,7227,12077.3,14543,15993.6,19505,11171.2,14057,11143.9,13613,6539.26,2854,7893.92,3001,7950.57,2882,5119.02,1954,3736.04,1387,1569.94,767,2621.66,1021,1240.12,727,204.675,352,17872.7,29420,9255.23,15168,4472.88,7306,3686.93,6064,2473.12,4079,1529.47,2557,438.625,1049,837.45,847,1060.7,1477,1118.95,1780,128840,213698,116768,194197,98249.3,163028,28916.4,48327,3937.57,6740.3,14746,6435,23609.4,10982,69495.5,33159,178877,83522,250040,118999,194492,91785,165274,77337,168780,79931,72252.4,33687,46714.3,22187,0.1885
2.27037e+06,2.21658e+06,823846,707046,716811,1.18037e+06,1484.11,1788,334.263,383,566.019,610,477.366,430,31.3844,323,151.113,259,1154.69,1100,730.641,922,410.85,575,191.434,385,776.944,852,588.259,865,828.163,930,717.991,690,1003.16,558,-101.779,273,427.139,214,985.521,267,284.586,418,918.291,398,656.945,282,-774.909,138,-17.475,285,1250.33,1829,519.325,772,467.375,509,440.25,576,242.375,472,90.875,321,187.65,260,420.725,593,503.425,624,553.75,661,7904.2,11782,7379.2,10974,6387.58,9492,2236.95,3212,204.19,795.2,677.075,307,847,551,2336.77,1185,6998.07,3085,10266,4462,8128.31,3394,6680.98,2996,7368.64,3170,3173.89,1292,2797.2,1283,0.2343
1.61146e+06,1.62341e+06,852182,711096,835212,1.30563e+06,911.281,1085,160.978,389,182.6,330,358.291,436,-205.15,202,118.525,446,1100.1,798,814.859,847,557.288,610,505.622,416,346.397,357,665.534,678,302.156,347,222.544,383,383.253,364,69.305,246,-412.51,161,198.577,148,-20.335,347,527.569,420,1532.8,372,-850.957,182,93.675,358,733.725,864,315.525,480,310.8,325,503.3,708,133.925,304,234.6,366,-85.325,258,387.775,445,292.575,430,241.325,482,3018.18,4486,2897,4330,2469.95,3821,1046.05,1728,140.56,642.6,241.5,209,-64.575,388,1494.41,513,3552.85,1672,4066.91,1879,2120.82,1410,2705.32,1186,2406.51,1320,1328.95,868,1605.1,567,0.2487
1.52464e+06,1.74729e+06,776673,697473,934465,1.4263e+06,10444.1,14047,3324.96,4341,1813.93,2646,1814.42,2076,1168.03,1438,851.4,1416,6278.18,8302,5075.12,6232,1807.75,2284,3136.72,4082,5958.91,7859,8252.13,11093,5662.25,7838,5819.83,7396,4188.8,1631,3970.82,1706,3268.85,1390,2112.35,1154,2473.19,752,59.9675,489,1638.94,739,-469.987,407,69.4,429,8154.77,14236,4521.5,7973,2323,3911,1596.93,3426,1230.47,2442,986.75,1522,16.125,500,610.875,714,539.775,954,697.75,1300,50635.2,90394,46658.1,82286,38750.1,68925,11911,20858,1803.76,3550.4,8813.44,4121,12199.6,6532,38712.2,19514,95945.9,48404,134110,68616,103912,52289,87400.4,43991,89725.6,45767,38483.7,19224,24768.7,12697,0.2621
2.33035e+06,2.04578e+06,1.16939e+06,934842,865556,1.423e+06,10897.2,10203,2769.08,2474,1674.51,1718,1502.63,1181,654.947,867,911.247,1085,6631.83,6069,5220.05,4732,1384.73,1681,2501.09,2425,4645.16,4420,6386.08,6258,4297.12,4435,4634.61,4302,2871.7,1031,3367.83,1003,1957.66,932,1752.86,621,762.251,459,916.943,382,96.695,423,541.367,587,290.975,321,6338.48,8082,2775.68,3517,1726.83,1910,1139.53,1324,584.65,1118,506.625,824,347.7,394,727,636,655.1,859,798.575,1027,48102.2,61450,43722.2,55805,37232.2,47646,11739.6,14736,1532.95,2162.3,4909.1,1596,8692.77,3249,23275.6,8633,63612.3,23510,91225.8,33985,72276,26406,60674,22388,61650.3,23036,26497.2,9635,16760.6,6395,0.2856
1.80243e+06,1.92276e+06,687376,589559,638007,1.00035e+06,13766.6,16616,1445.71,2152,1271.29,1498,1172.91,1264,363.825,975,1165.35,885,8209.4,9865,5962.69,7399,1521.71,1963,2199.48,2585,3569.78,4429,4552.76,5369,3473.87,4025,3221.56,3937,600.609,909,2339.46,1090,3056.89,880,1353.31,493,2273.99,591,654.662,527,24.2775,366,234.268,409,65.25,371,6794.75,11119,2508.2,4081,1275.75,2012,866.2,1541,734.675,1053,235.95,815,147.4,466,577.95,1006,663.575,850,975.7,1390,63915.6,103891,58068.3,94280,48865.4,78948,14240,23195,2098.16,3315.2,4508.17,2287,6398.61,3264,23557.3,10522,55314.5,25612,76040.6,35935,58247.7,27518,49558.2,22862,50634.8,23730,20577.7,10155,15485.5,6930,0.2883
