"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.72194e+06,1.75829e+06,706658,1.34183e+06,1.66736e+06,1.2052e+06,2307.83,2663,119233,146951,69437.7,82901,51170.7,60445,31583.9,37383,27504.6,32463,17110.4,20705,165490,203699,728847,892609,703418,869044,654943,802344,445164,548385,280960,346407,243058,299638,320.276,306,-136.846,262,334.386,291,-64.6362,151,-372.566,238,146.184,252,406.908,555,-281.266,206,820.875,1359,305729,509327,116769,194284,47851.9,79707,35275.6,56955,22071.8,35725,12534.2,20326,4553.83,7294,2089.2,3181,2942.9,4877,4253.55,6912,7670.93,12578,8936.28,14814,45132.6,75164,367638,612719,277202,460614,448923,210302,11512,5603,399548,189529,364949,171393,238954,113584,160447,75147,121215,56951,112349,53253,42633.6,20024,24439.3,11559,0.1839
1.49083e+06,1.68534e+06,419466,740136,961586,746253,980.616,1104,54457.9,71023,31693.1,40052,23590.4,29426,14560.8,18435,12693.3,15672,6007.82,7567,64699.9,84323,338596,439583,323569,423375,299787,389407,202708,264914,127712,166665,110726,144592,56.9587,334,273.589,188,-58.8262,171,349.119,176,586.084,282,1029.72,389,-699.171,261,1179.43,622,16.775,411,284890,505923,98153.9,173860,38823,69355,28003.2,47603,17558.2,29753,10024.7,17078,3573.2,6088,248.125,554,619.975,874,838.525,1250,1841.53,3032,2847.73,4773,32741.5,58056,389813,692843,269306,477132,196892,97993,4946.81,2684,178073,89589,164623,81853,108304,55203,72850.9,36257,56430.9,27747,51374.3,25956,19787.8,9880,11193.3,5595,0.2036
1.34881e+06,1.60767e+06,411573,803320,1.09285e+06,758775,304.322,444,2673.69,3723,1503.39,1870,1258.92,1494,720.191,1148,294.8,813,517.069,703,3070.34,4329,16253.1,22228,15528.4,21632,14296.4,19727,9914.16,13432,6294.68,8469,5397.77,7393,366.237,332,806.656,201,-193.494,135,77.5013,303,-15.9775,409,-20.4387,430,-244.331,290,111.635,423,109.25,339,16326.1,30737,5453.3,10197,2172.12,4108,1643.35,2868,928.1,1925,666.2,1029,115.025,405,197.4,517,199.225,531,317.25,485,564.8,943,571.475,870,2498.75,4269,23434.9,43885,15434.4,28823,9346.58,4722,-32.2,272,8351.96,4571,8162.35,4498,5725.21,3005,3647.18,2029,3015.95,1664,2156.7,1665,1993.69,826,331.188,447,0.2537
1.53449e+06,1.68133e+06,343565,638508,733358,555564,204.119,486,1083.74,1577,703.553,784,170.878,621,253.859,405,323.606,426,307.863,630,1435.78,1751,5962.76,8059,5871.25,7502,5550.43,7111,3370.16,4715,2413.09,2970,2054.08,2824,473.723,379,-622.085,103,515.949,227,777.399,238,476.731,428,-522.381,200,531.511,496,-431.704,194,12.1,243,6811.75,11719,2294.57,3828,752.975,1487,742,1189,535.4,753,181.825,443,-137.4,192,193.475,521,587.7,775,417.3,560,465.85,738,501.85,748,1325.35,2008,9652.88,17074,6417.23,11423,3149.47,1644,706.825,318,3475.68,1794,3089.1,1493,1586.46,1104,872.2,730,686.875,835,1171.97,650,1251.07,567,395.938,596,0.272
1.13028e+06,1.40506e+06,291281,491056,689290,564667,400.606,569,15713.1,23390,9226.97,12887,6811.34,9678,4255.69,5824,3708.82,5464,1328.97,2440,18239.7,26891,97886.1,143870,93130.3,138440,86595.2,126928,58979.6,87164,36821.6,54781,31965.9,47258,300.045,303,-572.7,87,18.7787,190,430.147,345,179.488,383,615.756,295,29.9837,259,-34.1338,265,446.925,528,86782.4,174304,29664,59126,11786.5,23454,8528.42,16316,5126.68,9765,3157.28,5684,1115.6,2073,297.65,550,285.875,866,595.95,930,881.975,1710,1135.93,2060,10315.5,20350,120174,241366,82309.3,164946,55921.1,31384,1417.32,726,51172.2,29106,46782.4,26172,31572.4,18186,21579.6,12057,16390.3,8962,15849.5,8756,6050.8,3337,2814,1693,0.2886
1.74381e+06,1.93591e+06,556383,928384,1.15154e+06,924524,385.344,445,642.228,812,507.444,489,336.6,390,71.775,253,431.372,432,503.628,644,813.038,1099,2934.08,3444,2656.12,3308,2762.62,3310,1755.67,2233,1216.5,1225,959.716,1150,158.841,392,-100.43,177,470.299,351,-27.4937,389,312.599,259,-873.264,233,854.693,323,-334.594,312,192.4,529,1659.45,2821,687.8,925,275.4,397,258.675,536,218.95,527,57.55,255,-59.1,230,329.95,551,610.275,1207,476.425,945,864.05,1257,685.925,1152,1231.45,1806,2373.57,3551,1569.25,2545,1541.84,928,-344.487,241,1397.55,802,1419.95,633,902.212,549,960.225,571,85.6625,244,783.125,399,170.8,459,1539.04,465,0.3062
1.49462e+06,1.70082e+06,361372,639819,808300,593759,828.197,706,29676.2,39174,17171.2,22059,12765.8,16226,7782.23,9919,6923.02,9075,3547.84,4319,34778.6,46189,183215,243709,174687,234498,162689,216565,109506,146355,69060.3,92640,60014.7,80603,-434.712,162,-356.07,161,392.797,275,109.456,248,-111.324,205,-786.217,308,909.265,453,509.205,425,74.45,369,152539,276080,52279.7,93802,20699.5,37566,14845.4,25629,9407.53,16261,5227.35,9122,1672.12,3116,247.6,706,533.625,810,477.625,1029,1367.15,2302,1822.15,3105,17894.4,32077,211169,381344,144721,261079,109466,55447,3025.14,1813,98013.3,50590,91040.9,46385,60784.2,31357,40679.5,20957,30808.8,15808,28782.9,14950,10301.7,5310,7516.25,3318,0.3062
1.09868e+06,1.37105e+06,312222,538332,771493,613128,197.553,454,699.188,1007,309.65,658,446.6,612,240.213,488,295.659,305,239.216,421,781.069,1306,3783.04,5768,3649.01,5066,3363.9,4894,2211.03,3232,1457.16,2243,1270.26,1931,330.962,233,312.184,253,726.354,298,218.601,265,60.6937,370,-800.639,257,-115.059,338,830.622,379,117.3,235,4625.77,9416,1745.83,3223,501.775,1289,417.4,908,106.775,343,327.375,590,212.9,281,364.95,443,544.525,861,371.75,829,580.975,917,349.5,731,1036.65,1988,7060.55,13972,4587.65,8993,2413.43,1077,-257.512,303,1351.17,1154,1565.64,1202,1252.04,607,1402.45,768,877.625,567,1545.25,665,607.162,352,178.762,414,0.3217
1.89747e+06,1.97627e+06,647759,1.08198e+06,1.27641e+06,1.04315e+06,897.944,932,43512.7,52350,25080.1,29065,18972.3,21772,11720.6,13250,10286.2,11627,5265.15,6233,52824,62702,264788,313801,255504,305557,238506,283050,162632,193538,102510,121847,88656.8,105656,-477.354,258,695.644,356,-3.00875,220,-709.857,126,457.537,343,-247.236,219,-27.39,228,570.314,385,129.325,416,191001,310845,67737.6,109880,26968.4,44101,19584.3,30847,12115.5,19078,7066.08,10870,2555.53,3753,693.575,924,955.05,1453,997.7,1458,1959.97,2916,2649.18,3992,22968.4,37155,253823,412117,178440,289183,158584,72076,4505.73,2191,143244,66485,132699,60803,88709.2,41013,59659.5,27399,45592.5,20866,42047.5,19484,16316.9,7779,10004.8,4458,0.3224
1.94224e+06,1.95445e+06,787953,1.31928e+06,1.56142e+06,1.22865e+06,264.722,323,700.494,732,453.234,637,445.913,613,574.888,537,449.006,439,331.272,542,1084.29,1073,3492.4,3898,3036.38,3659,3035.11,3405,1989.66,2482,1163.49,1541,1085.39,1570,-99.0812,284,182.6,328,873.367,467,-241.011,272,474.76,349,460.443,426,621.462,320,796.696,339,170.05,356,4256.45,6722,1459.15,2413,733.925,965,610.175,975,315.075,545,115.15,284,-106,277,441.725,830,713.225,824,587.075,774,999.225,1210,812.6,1183,1626.6,2279,6211.5,9838,4107.88,6179,3108.88,1039,786.275,425,2903.77,965,2137.54,925,1287.3,736,1352.31,607,312.288,383,360.062,432,364.788,272,-24.4125,293,0.3299
1.30849e+06,1.48717e+06,455566,851356,1.19153e+06,853327,51.425,202,1669.53,2330,986.184,1254,764.569,1048,375.031,520,360.319,669,455.881,472,2014.62,2559,9520.19,12509,9417.75,12542,8654.39,11395,6078.98,8187,3953.47,5052,3119.74,4309,-518.542,341,483.682,246,229.599,254,466.564,232,-36.935,273,-24.485,273,489.389,344,449.237,369,171.3,281,7058.6,12628,2574.55,4581,929.875,1711,665.275,1354,484.875,833,364.875,780,410.225,550,167.825,552,369.55,756,513.775,854,412.35,971,406.375,740,1485.75,2436,9527.45,16961,6611.93,11778,5735.27,3101,19.6,217,5780.07,2947,4989.6,2720,3393.07,2084,2669.71,1130,2292.15,1015,1452.85,1075,1335.07,685,71.05,340,0.3636
1.80541e+06,2.06737e+06,691988,1.14025e+06,1.54126e+06,1.28972e+06,790.419,1107,33662.1,39820,19319.1,22239,14329.4,16408,9135.29,10251,7752.53,8882,3563.14,4499,40079,47225,207800,245011,198629,236515,184583,217696,124829,147673,78642.8,93465,68616.4,80863,-714.215,263,-131.866,182,631.319,292,-380.762,150,1108.67,423,-103.957,313,661.614,266,218.912,300,48.675,197,169478,272576,58358.2,93541,23227.4,37344,16602.5,26114,10272.4,16181,5979.27,9169,2153.12,3280,174.4,420,578.825,870,802.075,1236,1422.5,2216,1955.28,3134,19796.8,32016,232744,374784,160649,258072,122762,55464,3548.12,1626,111530,50964,102131,46300,68069.5,31362,46090.9,20642,34886,15641,30991.5,14457,12292.7,5543,7060.81,3533,0.3782
1.25174e+06,1.58453e+06,343660,562993,826290,680342,114.331,251,916.988,1341,288.028,576,365.062,638,96.1813,343,-36.2656,220,244.475,315,818.984,1497,4900.4,6796,4716.83,6625,4272.92,6331,2736.01,4065,2053.22,2779,1702.97,2288,-923.167,248,189.759,216,947.964,272,84.7637,216,-21.4762,344,-437.202,254,-489.908,290,76.0488,370,34.8,235,4376.38,8479,1502.53,2978,518.2,1038,549.95,918,423.975,796,266.275,471,199.65,379,386.3,428,417.35,757,365.275,555,367.7,822,149.225,822,927.9,1875,6052.98,12020,4081.82,8150,2536.27,1518,95.025,314,2403.89,1549,2146.72,1575,2543.1,1004,812.787,742,1053.94,665,1258.25,631,-483.788,200,338.887,264,0.3841
1.22671e+06,1.50978e+06,391673,677492,910873,718400,171.841,684,5228.16,6892,3106.64,4180,2222.65,2779,1536.87,1815,1165.21,1648,1020.56,1491,6154.16,8276,30727.8,41930,29764.7,40538,27130.1,36987,18496.7,25594,11728.9,16148,10288.9,13928,1209.21,516,202.52,339,697.719,361,75.8412,422,399.956,362,596.977,387,280.436,233,-676.035,102,228.05,523,30311,56812,10449.3,19455,4262.52,7980,3298.8,5671,1897.6,3544,1297.7,2503,422.775,984,364.075,981,586.975,1307,481.075,1379,778.775,2187,1029.65,2349,4439.48,8709,42782.9,79960,28920.2,53438,17014,9083,-93.45,378,16082.9,8571,15423.8,7992,10246.7,5744,7163.89,4056,5943.17,3245,5581.1,2999,2780.4,1279,1988.96,927,0.4334
986825,1.24662e+06,411273,793323,1.09474e+06,776941,263.072,611,11379.6,17091,6864.41,9709,5249.41,7402,3177.69,4419,2650.42,3867,1436.22,2261,14144,21045,70662.9,105535,67958.2,102727,63438.2,94152,43014.6,64446,27124,40485,23556.3,35210,-948.275,160,714.63,276,278.361,220,367.482,210,1058.15,363,570.832,338,597.6,366,447.681,497,138.7,331,55946.9,114802,19497.2,39587,7541.12,15809,5861.58,10971,3557.38,6981,1639.28,3627,776,1612,320.975,667,284.2,903,515.075,894,974.675,1576,840.925,1900,7091.2,14282,76495.8,156456,52917.2,107797,41872.7,23572,1917.3,975,37899.6,21905,34689.6,19636,22913.4,13278,15474.2,8775,11633.6,6764,11131.1,6459,4221.61,2427,3118.24,1562,0.4648
1.29617e+06,1.57562e+06,372140,683962,933382,697281,924.825,1186,40551.8,57778,23939.5,32539,17746,23828,11098.3,14925,9557.28,12883,5188.67,7030,52258.4,73573,255092,360227,243733,347340,225999,318502,152694,216474,96328.3,137182,83740.7,118511,-424.441,297,809.561,309,-41.085,261,-464.385,192,-20.335,296,52.9125,346,767.335,398,-70.2387,291,353.05,641,168934,325861,59029.1,113511,23670.7,45519,17338,31439,10603.4,19700,6026.2,11262,2211.03,4038,441.425,916,752.825,1117,650.6,1336,1590.83,2967,2253.18,3967,20631.8,39590,226968,437511,158758,304705,154451,83510,4981.73,2521,139744,76474,128299,69524,84889.4,46452,57002.8,30596,43057.3,23302,39745.3,21467,15532.9,8351,8673,4831,0.4779
1.69557e+06,1.8255e+06,448206,803642,989196,736347,414.872,531,6677.03,8154,3755.37,4752,2881.86,3484,1962.95,2363,1459.8,1797,735.969,1149,7583.02,9382,40853.9,51282,38650.9,49322,35718.2,45169,24275.5,31081,15388.2,19505,13259,17015,117.964,313,320.587,207,-463.14,209,333.867,262,-824.812,134,952.944,402,-824.19,137,-141.619,221,-46.85,145,40390.7,69192,13477.4,23118,5302.65,9347,3729.45,6420,2465.12,3897,1266.25,2001,419.825,703,236.8,522,513.075,758,364.075,618,834.4,1114,808,1257,4873.33,8363,57096.9,98064,38367.2,65856,23048.3,11287,916.037,470,21786.3,10657,19570.7,9818,13139.5,6582,9139.29,4494,7530.34,3205,5290.51,3180,2186.8,1181,1054.81,630,0.5217
1.29332e+06,1.37397e+06,433857,651768,739588,691595,452.444,449,13976.9,17146,8253.16,9578,5841.17,6818,3576.89,4320,3396.08,3888,1393.39,1721,15651.7,18956,85235.5,104031,81715.5,100730,76373,93132,51315.4,63263,32671,39684,28254.7,34794,496.34,431,1087.3,328,130.414,160,156.662,222,-957.716,138,148.57,251,-129.272,317,809.146,509,101.35,313,81271.3,136008,27550.4,46098,11066,18128,7940.45,12710,4943.15,7738,2830.85,4604,1060.58,1694,214.55,564,636.55,752,451.1,751,847.65,1397,1206.88,1637,9539.25,15720,113565,190281,77215.4,129423,48718,22943,1326.94,699,46438,21678,41638,19688,28193.3,13594,19736.4,9060,14159.4,6803,12908.2,6616,4935.35,2570,2761.76,1546,0.5281
1.55096e+06,1.64887e+06,445806,781861,929337,740920,876.872,1113,47030.9,59338,27338.7,33502,20468.5,24668,12811.8,15633,11001.6,13272,5385.63,6974,57764.6,72786,292441,368181,280867,356395,260729,327753,176131,222304,111442,140917,97124.5,121977,-595.525,203,840.997,294,665.349,273,443.739,295,159.464,455,-288.321,182,1036.15,357,-302.639,302,117.15,252,220863,380148,77298.9,132162,30731.3,53327,22392.7,37081,13994.9,22768,7689.58,13015,2730.07,4727,258.35,570,409.125,779,902.325,1417,1770.5,3056,2468.5,4310,26092.9,44434,298137,512239,207501,356104,174540,83539,4398.01,2217,156256,76087,143350,69697,95624.7,46972,64168.3,30901,48763.3,23633,45314.1,21758,17370.1,8430,9727.72,4448,0.5664
1.80864e+06,1.95606e+06,626298,1.08828e+06,1.28322e+06,1.00948e+06,321.097,413,359.081,492,310.028,356,251.247,345,-1.58125,245,-235.159,155,270.738,272,552.166,742,1730.03,2661,1736.52,2269,1695.2,2148,1159.43,1501,982.644,976,613.559,896,50.5262,327,39.1138,252,-210.82,217,448.615,233,355.759,245,-558.797,171,100.015,445,-26.975,315,259.15,423,3070.1,5043,1185.58,1706,479.375,861,357.875,623,237.9,496,85.125,394,-25.6,236,245.95,469,455.725,617,441.125,643,520.15,942,511.925,798,1205.25,1744,4429.55,7261,2835.57,4609,2047.32,766,-456.05,262,1037.31,565,873.513,558,831.862,511,451.675,317,531.388,260,171.938,452,208.512,284,459.462,355,0.5683
1.43581e+06,1.79263e+06,663474,1.1491e+06,1.7886e+06,1.4583e+06,873.881,1646,499.538,962,471.488,631,35.1313,452,232.031,453,286.275,597,896.122,1551,1423.71,2429,2477.75,4594,2277.82,4329,2042.63,3744,1636.8,2835,939.469,1891,678.838,1516,-54.2612,227,133.319,213,423.922,229,0.72625,277,656.737,452,729.155,431,644.184,270,246.095,366,60.85,319,2862.62,6946,1071.85,2650,615.25,1229,511.825,1064,176.3,809,4.325,487,310.275,478,282,756,800.05,1408,571.875,1213,1253,2245,1103.15,2560,1804.28,4124,3760.15,9564,2688.68,6491,3986.5,2394,449.925,329,3538.32,2380,3775.45,2195,1836.19,1552,1577.62,1168,1780.8,1281,1163.14,871,802.55,537,280.262,431,0.5706
1.37699e+06,1.45998e+06,352683,646875,935953,695913,1539.72,2062,97671.2,115547,56644.9,65605,41954.8,47970,25661.2,29634,22234.4,25860,12291.6,14408,127440,151028,620139,732821,589002,702420,545341,644167,366170,434341,230455,273980,199763,236691,-303.158,210,477.872,329,-384.809,173,-873.367,182,1010.94,401,157.077,303,455.67,323,325.775,424,-25.925,295,430154,692968,149060,239819,59127.5,95575,42653.1,66524,26533.7,41271,15059.5,23723,5314.58,8572,251.575,518,498.65,895,928.475,1492,2336.18,3873,4222.65,6898,50693.7,81566,584547,939333,405400,651228,375409,171651,10142.5,4527,334641,154795,305975,140459,201105,93749,135268,61944,102032,46883,94663.1,43716,36069,16411,22188.6,10083,0.5801
