"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.42732e+06,2.06368e+06,966825,805498,768986,1.25133e+06,405634,405573,2215.54,1946,1021.83,1094,777.562,775,552.166,643,-41.5594,526,247905,247137,169521,169135,65471.1,64909,37681.5,37958,24573.1,24556,9371.11,9396,5411.18,5249,4176.43,4107,-368.416,245,146.391,271,-77.19,250,532.445,270,1170.09,413,298.8,377,564.607,321,-40.7738,300,220.925,343,2654.1,3343,725.6,984,300.55,421,261.325,494,354.55,414,119.4,301,-140.05,208,413.225,835,906.575,1155,1194.97,1392,23296.2,31411,21244.6,27978,18585.7,24485,5998.45,7788,476.332,1108.8,428295,164305,1817.99,857,206181,79535,155618,59836,60618.1,23751,38719.6,14801,26840.5,10174,22095.9,8786,8945.65,3066,4963.96,2006,0.0002
1.64697e+06,1.70325e+06,929699,813946,947170,1.47394e+06,27371.3,30984,-186.931,159,-106.528,319,-241.966,269,-148.981,162,-33.3094,270,16752.7,18893,11384.1,12754,2640.65,3208,1523.88,1435,1151.87,1123,444.091,584,255.303,328,128.391,362,322.663,305,319.342,306,1159.51,268,-236.446,169,-490.219,278,-536.906,280,155.625,289,-486.587,346,-26.825,254,820.925,921,406.675,512,42.675,332,86.675,315,322.625,405,402.275,375,237.25,326,126.725,321,286.925,461,443.925,550,2113.73,2947,2101.7,2793,1813.85,2782,864.15,1201,-65.1525,728.7,6583.94,2622,506.188,333,2810.85,1212,2745.93,1187,2082.68,591,810.337,359,1243.2,469,-125.475,342,633.938,275,799.925,403,0.0094
2.21065e+06,2.00308e+06,1.00548e+06,952883,998086,1.41245e+06,5692.43,5823,293.975,409,51.0812,353,-73.6312,368,-187.275,228,111.306,341,3432.93,3458,2145.34,2670,1247.85,1230,798.463,754,664.297,609,570.694,387,231.756,298,171.531,228,157.596,316,798.667,338,-25.1075,197,777.399,274,906.671,455,998.179,394,-835.81,196,250.349,287,150.2,306,407.575,672,55.45,251,123.025,294,86.425,349,-221.475,148,184.25,284,123.35,348,263.45,280,203.2,386,281.1,448,881.275,1002,966.525,992,955.275,1093,596.45,781,117.81,705.6,7448.52,2910,154.262,396,2865.36,1315,2386.56,987,1938.74,672,863.625,357,-140.438,383,621.6,491,60.9,390,466.725,390,0.0253
2.46071e+06,2.32919e+06,917541,952984,997016,1.28082e+06,885571,919300,6167.67,6427,3481.71,3625,2192.68,2607,2080.89,1846,1236.12,1396,541875,561872,378436,392889,190238,197046,111649,116576,77086,80041,30538.6,31368,16854.6,17756,13677.6,14208,675.101,344,568.654,254,728.636,281,71.38,225,895.57,346,291.434,295,-148.155,296,31.54,317,299.475,375,4879.98,6267,1356.22,1687,375.45,645,346.5,708,246.925,420,194.625,408,75.675,408,568.7,830,811.8,1038,1355.08,1813,43794.6,61058,39456.7,54930,34282.6,47547,11085.2,15561,1425.15,2100.7,1.62933e+06,648443,9159.85,3691,780735,313807,590907,235710,228223,92192,142382,56840,100309,39633,85224.1,34505,30408.2,12326,19181.1,7443,0.0392
1.55608e+06,1.66374e+06,604043,523918,628098,964417,115924,148585,365.681,451,232.306,352,308.275,399,160.256,218,72.6344,314,70997.2,90952,47301,60964,14453.7,18300,7987.93,10511,5131.81,6329,2271.26,2544,869.344,1447,709.259,1079,841.101,327,32.6812,182,1134.82,289,195.465,307,23.9662,309,-389.996,285,959.272,423,123.462,227,268.625,435,851.4,1441,357.35,570,110.15,333,241.7,412,133.9,359,-90.3,272,140.4,412,318.875,692,439.025,857,301.525,668,6984.75,12041,6441.85,11087,5941.93,9753,1656.15,3112,65.59,571.2,64185.8,31147,881.65,444,31446.3,15427,24081.1,11297,9776.64,4844,6600.12,2815,4212.6,1881,3903.99,1802,1178.8,842,940.362,552,0.0508
2.40203e+06,2.13716e+06,1.02776e+06,938084,892357,1.29377e+06,1.25098e+06,1.18536e+06,6030.61,5697,3232.28,3305,2321.31,2296,1556.88,1600,1349.15,1307,765242,723957,521154,494557,204044,193484,117497,111996,77306.9,73865,28980.6,27670,16936.4,16185,12923,12579,1533.53,509,-128.027,278,486.484,180,403.795,207,-300.667,251,-651.031,339,550.705,366,-306.062,299,500.475,625,7388.88,9299,1548.03,2033,444.15,934,521.675,681,443.85,533,3.675,453,285.625,369,1750.78,2256,2601.9,3326,3252.98,4115,73213.1,93546,65271.5,83498,56239.2,71924,17882.8,23003,2278.25,3247.3,1.35442e+06,497302,7520.01,2898,651892,241500,494460,182274,192142,71421,120216,44360,85212.4,31023,72032.6,26949,27149.7,10260,15050.7,5710,0.0603
1.55435e+06,1.67532e+06,761622,724963,813479,1.19372e+06,928693,1.14738e+06,4852.51,5923,2431.48,3302,1966.25,2531,1225.64,1355,970.166,1497,566450,699316,388133,479583,157754,194758,91374.4,113792,60803.1,74772,22928.4,28500,13023.4,16124,10562.5,12890,-68.1637,350,-712.555,153,184.156,217,-440.73,176,250.452,366,-10.6862,360,1188.15,415,-645.429,212,325.2,501,5658.95,9410,1379.85,2440,692.65,1061,535.125,649,547.375,721,81.725,378,54.225,247,621.475,1142,1358.4,1979,2053.53,3599,55733.7,94077,50207.7,84209,43299.5,72859,13971,23467,1649.38,2723.7,1.04266e+06,491024,6691.39,2870,502717,240474,381398,180616,149719,71779,93696.8,44178,66357.1,31239,56559.2,26813,20383.7,10171,12461.3,6161,0.0688
2.04358e+06,1.94001e+06,846938,683397,726808,1.27728e+06,12775.8,14512,167.784,296,134.097,355,-126.122,257,-61.0844,274,-40.3906,328,7721.62,8806,5966.71,6424,2476.68,2795,1671.9,1534,1148.33,1044,562.822,471,406.725,466,-129.8,286,299.215,429,-429.421,208,317.475,252,-126.056,226,1108.57,392,-185.505,445,1156.09,400,549.771,348,61.4,307,243.3,502,244.55,375,-37.875,455,-128.075,231,268.425,331,-32.525,224,-288.25,330,417.85,643,796.725,636,628.375,682,1333.97,1909,1305.5,1597,1644.72,1952,394.825,891,277.655,721,14037.5,6290,-102.55,345,7362.6,3328,5302.41,2435,2197.39,1169,1376.03,626,233.188,507,980.525,540,498.137,512,-1550.85,296,0.0834
1.8803e+06,1.62914e+06,1.01734e+06,825735,794266,1.34858e+06,146287,147578,822.731,849,534.119,605,62.3906,501,711.7,392,70.2625,342,88977.9,89844,60466.8,60969,22034,21992,12794,12926,8093.18,8179,3090.04,3129,1588.16,1873,1288.79,1455,1059.81,379,217.875,332,136.742,209,-576.124,177,1463.6,366,-307.723,304,202.209,228,-196.917,361,-18.15,276,1000.25,1462,503.1,491,143.7,334,294.325,432,418.4,441,32.35,242,431,436,576.55,641,513.075,686,512.825,712,9275.95,12723,8421.45,11523,7889.75,10308,2772.65,3489,272.58,900.9,130775,50507,1100.14,564,62592.3,24836,47759,18444,19022.5,7161,10845.5,4541,8855.44,3211,8259.83,2817,3230.59,1245,1942.76,789,0.1088
1.44907e+06,1.30129e+06,971230,747000,786742,1.40797e+06,4269.24,4237,-199.891,247,97.6937,410,282.666,294,735.625,572,96.525,343,2714.94,2904,1829.13,2041,1226.33,1488,635.044,968,380.669,645,678.288,463,345.538,332,28.05,304,354.306,415,-931.052,274,188.514,240,-439.174,153,-312.91,322,266.949,289,-267.26,285,-359.494,500,184.35,376,259.275,773,334.275,384,107.975,310,199.475,364,74.8,345,54.95,520,368.3,408,-43.3,275,473.55,533,505.65,635,732.8,1032,800.95,858,1101.5,1301,856.1,983,-70.4725,545.3,10269.6,4330,-10.325,282,4373.69,2081,3067.14,1488,1378.47,773,1191.84,490,1459.06,562,658.263,365,638.225,360,1306.2,555,0.1288
