"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.70483e+06,1.85857e+06,487545,868919,640352,475375,16322.8,13281,597.072,494,301.591,315,231.2,397,245.438,308,-306.531,271,22572.4,18482,14032.8,11472,3686.18,3306,2445.29,2119,1690.7,1617,1068.61,1095,545.062,687,954.284,688,415.415,363,1233.48,344,1043.31,367,96.1762,324,184.675,374,428.591,421,-360.842,316,-473.826,198,177.12,225,3013.72,3381,2192.08,2558,1498.28,1624,945.48,1251,695.44,921,520.56,730,324,364,423.28,353,197.68,434,256.04,621,1308.08,1328,1612.44,1548,1643.72,1491,1311.4,1410,1796.32,1880,-205.275,292,187.688,374,97.825,276,97.2125,312,1527.75,598,1285.29,588,695.188,383,1331.66,461,176.312,360,334.425,294,0
1.71849e+06,1.79477e+06,543697,968442,710328,534889,17442.6,14040,614.603,679,408.372,476,782.106,504,-104.763,290,-25.6594,185,23464.7,19374,14963.9,12530,4118.78,3313,2321.14,1999,2109.97,1657,901.425,1102,774.669,738,416.872,668,-54.4688,365,-1220.31,111,-11.1012,195,161.331,139,-862.162,192,-578.406,290,782.69,432,-367.482,292,129.28,259,3308.8,3647,2260.08,2474,1426.88,1253,699.88,1113,734.08,893,746.08,448,302.32,263,77,342,420.32,509,153.32,360,1033.2,1287,1805.76,1823,1907.64,1780,1347.84,1675,1904.88,1905,255.325,317,763.087,505,200.988,324,981.225,570,-284.987,456,419.562,375,559.65,426,928.638,366,98.35,274,376.337,260,0.0049
1.31622e+06,1.34893e+06,549781,914051,689566,549304,116626,96523,2824.71,2252,1301.4,1072,1159.35,1092,340.691,674,1205.88,795,159135,131004,99427.5,81815,25528.4,20874,15360.2,12684,12248.2,9783,8368.52,6933,5904.47,4652,5305.97,4252,-69.0975,204,-667.527,77,87.8763,240,152.927,237,717.535,340,97.94,309,278.569,264,-286.039,219,152.64,321,20912,22889,16931.8,18005,8328.32,9061,7130.24,7390,5254,5417,3183.28,3389,1173.88,1418,192.52,400,344,543,524,827,4761.4,4989,7266.6,7944,6610.16,7092,6099.96,6601,10549.5,11657,456.75,452,129.675,405,2737,1361,3731.61,2018,4032.18,2149,2892.49,1500,3462.64,1414,1950.72,1211,1111.16,507,919.712,609,0.0077
1.31095e+06,1.47005e+06,519371,930972,803322,582855,607692,531998,15832.7,13802,9520.58,7875,7580.73,6231,4726.64,3952,4768.29,3866,827169,721542,512265,449039,130773,114077,80693.7,71160,66586.1,57838,48924.9,42876,32353.4,28822,30131.3,26183,694.191,276,-75.7375,157,1159.3,259,1293.66,376,-40.3587,286,-543.857,436,567.409,317,141.723,313,118.64,260,119935,139515,94312.7,109041,47852,55525,40867.2,45292,28587.9,31435,17506.8,19502,7231.24,7807,272.36,410,742.64,834,1069.6,1499,24113.8,27683,37967.6,44183,33032.9,38204,32216.8,37487,60786.7,70399,5170.11,2750,1749.3,961,14296.1,7347,22745.6,11662,24243.3,12775,18305.9,9634,16104.1,8214,15350.7,8285,6878.55,3274,4772.69,2391,0.0084
1.83486e+06,1.98175e+06,688079,1.31764e+06,974107,677544,47402.6,36401,1805.67,1229,1292.58,1045,1000.93,750,805.959,463,656.572,618,65744.1,49812,41490.1,31329,11382.4,8322,7365.73,5700,6707.62,4965,5149.88,3836,3671.31,2714,3262.41,2583,248.17,317,31.4362,263,544.895,356,-31.2288,180,-98.1475,170,-89.0175,612,-951.076,173,95.035,313,113.64,341,10576.9,10583,8633.68,8222,3802.28,3934,3305.84,3307,2354.12,2323,1652.76,1515,568.52,712,391.08,421,459.28,670,556.52,607,2605.52,2544,3075.64,3172,3037.16,3088,3655.52,3467,5355.72,5524,640.237,505,640.5,420,2115.93,920,2682.22,1306,3355.54,1508,2258.55,1096,2354.97,982,2473.54,1027,838.162,644,795.725,666,0.0113
1.44396e+06,1.49451e+06,947790,1.51762e+06,1.17447e+06,955214,173737,205735,4762.6,6036,2936.06,3464,2703.85,2838,2260.15,2070,1941.88,2237,148806,169985,104002,120670,33067.3,38242,24077.3,28237,20162.2,23604,15190.1,17965,10174.8,11992,9766.66,11096,698.86,411,665.867,270,122.632,236,674.064,349,352.957,411,-225.552,271,72.0025,287,286.661,267,441,1063,38531.7,59046,16619.6,24262,7872.28,11277,6182.68,8588,4849.4,6597,3158.28,4260,1361.52,1874,3019.2,4022,4331.04,6763,6082.32,9793,135828,217930,194364,312399,167687,269796,62412.6,99414,38480.9,60244,1317.22,764,1155.79,555,2689.4,1667,4110.57,2579,5099.32,3298,4787.3,2706,3593.71,2339,4274.46,2862,2407.65,1305,1378.39,978,0.022
1.86354e+06,1.6836e+06,1.12355e+06,2.51377e+06,1.63885e+06,953983,2.27183e+06,1.56126e+06,56505.8,39071,35056.9,23313,27640.2,18469,18716.4,12316,17210.5,11509,3.11034e+06,2.13407e+06,1.93309e+06,1.32995e+06,490623,337104,299413,206899,244330,168345,178682,123193,118950,82109,108519,74294,1013.22,480,1046.73,420,306.374,313,563.881,254,961.451,474,45.65,263,92.6488,334,-654.351,201,512.12,391,349609,317451,273746,248654,137559,125312,117460,103759,81834.6,72621,51563.8,45494,20799.3,18420,1201.16,1013,1845.8,1566,3410.2,3202,71917,65206,114059,103447,99508.7,90419,93411,85019,177356,161275,19735.2,8068,9349.64,3599,55116.2,22743,85865.9,35335,93549.9,38955,69700.8,28484,57680.9,23936,59184.6,24672,25481.8,10660,17464.7,7150,0.0226
1.97642e+06,1.83263e+06,935032,1.98588e+06,1.44336e+06,907968,345816,244872,8814.87,6042,5561.12,3870,3814.43,2858,2827.63,1805,2598.61,1944,474939,334417,296103,209151,75416.5,52927,46176,32575,36993.1,26066,26815.7,18997,17713.8,12619,16765.7,11551,585.254,375,741.19,316,394.769,460,719.299,479,386.676,338,70.965,319,753.225,453,-1021.83,255,265.52,301,47428.2,43858,37074.5,34359,18975.4,17410,15936.7,14545,11443.9,10099,7073.6,6330,2427.8,2600,1112.56,966,725.44,1126,1125.48,1628,10830.5,9752,15513.5,14394,14400.6,13261,13652.7,12755,24640.4,22879,3423.96,1528,1130.85,790,9238.34,3801,13375.9,5649,15573.8,6389,12621,5031,9237.02,3901,9252.08,4030,4859.49,1912,2483.43,1241,0.0251
1.47253e+06,1.77254e+06,575564,977182,774421,601341,398582,347882,9634.17,8196,6118.83,5278,4431.42,4115,3370.94,2544,3003.63,2397,550327,479328,341305,297979,87121,76053,52193.5,45973,42139.1,36335,30254.2,26546,19925.9,17558,18565.5,16005,-302.639,330,112.154,266,62.8725,263,423.092,276,-51.875,363,300.253,321,-123.67,272,-681.845,230,110.24,330,73337.9,85177,57704.2,66582,29271.1,33739,25109.2,27440,17817,19351,11263.5,12272,4072.32,4624,19.96,439,574.64,866,1130.52,1199,13931.9,15573,21714.9,24961,19409.8,22147,19049.3,22415,36963.9,42588,2955.4,1621,1709.75,824,9006.2,4454,13607.6,6962,14903.6,7651,11164.3,5647,9569.61,4740,9145.06,4904,3826.81,2079,2925.47,1540,0.0263
1.66558e+06,1.84665e+06,613025,1.05623e+06,823406,632680,253051,211850,6086.69,5098,3981.24,3328,3167.58,2347,1974.23,1611,1794.88,1667,344480,286692,213809,178841,54342.8,45358,33341.3,27728,26789.6,22359,19061.2,15804,12765.9,10845,11748.3,9995,-614.2,146,517.194,290,-340.092,117,-552.78,119,856.56,348,67.4375,327,581.934,326,-73.1437,231,112.08,239,45955.7,50179,36115.7,39399,17867.1,20162,15556.8,16382,11144.6,11744,6455.4,7086,3160.84,3066,222.04,570,500.08,712,877.64,699,9435.4,10368,15693.7,17134,13842.6,14679,12600.2,13761,23413.3,25630,1736.44,1147,317.887,547,5778.5,2865,9029.47,4704,8954.58,4644,7120.49,3507,5673.67,2793,6048.7,2970,2872.89,1447,2505.65,1037,0.0323
1.24961e+06,1.3548e+06,691114,1.23685e+06,970029,728675,190965,161476,9351.59,7343,5661.96,4600,4265.14,3537,2911.78,2450,2685.95,2262,261971,220183,162777,137467,43407.8,36665,31160.8,26612,30231.4,25337,26593.4,22370,17677.8,15173,16538,13780,264.77,436,-367.69,173,-410.331,205,-156.144,214,997.971,371,-1250.4,267,-124.5,294,677.28,515,401,364,65543.1,72571,51934.9,56830,26287,28897,22746.7,23739,16044.2,17029,9530.44,10451,4039.92,4400,442.32,622,593.68,561,843.36,910,9983.24,11072,12827.7,14230,12432.2,13529,15788.9,17359,32824.3,36082,3561.95,1825,2230.64,977,9391.2,4416,13533.9,6858,14936.1,7436,10910.7,5528,9241.22,4550,9786.44,4974,4342.62,2160,3347.05,1749,0.041
1.57679e+06,1.60024e+06,726724,1.22395e+06,887177,718585,13310.8,19330,715.859,866,707.625,367,567.694,433,460.009,360,174.409,294,19233.8,27033,11952.9,16974,3386.98,4398,2246.76,2808,1590.08,2173,1425.03,2127,834.222,1291,388.078,1118,122.736,369,654.662,293,-30.5025,196,-168.594,135,330.029,269,-599.467,181,-537.217,332,-121.906,416,538.56,338,3628.32,5976,2458.88,4304,1167.32,2254,1138.6,1863,883.08,1248,232.88,719,69.76,304,208.04,430,752.08,702,586.76,412,1313.6,1164,1562,1779,1845.92,1832,1189.2,1764,2340.12,2868,168.525,131,457.538,347,134.4,316,346.062,460,659.138,335,447.3,335,533.837,462,523.425,381,-221.375,346,-996.013,102,0.0458
1.70503e+06,1.90631e+06,601460,965302,757156,618825,7796.73,6250,615.188,563,-112.253,279,170.053,262,575.503,427,-282.944,207,10300.6,8298,6485.34,5370,1765.88,1369,1319.62,937,1064.84,850,1007.57,657,309.188,528,407.894,376,421.64,505,591.167,214,782.897,339,314.466,189,-147.947,328,-1087.82,359,11.7238,377,99.7038,309,122.4,264,1665.24,1675,937.84,1117,361.8,688,388.84,674,323.96,367,19.32,462,68.88,356,-3.64,550,420.76,437,448.48,726,868.52,1108,1156.52,1352,1595.84,1664,1129.2,1188,1219.64,1425,-74.025,228,76.7375,411,125.825,292,103.338,413,522.375,313,173.512,229,343.262,302,449.312,242,126.525,325,-13.825,386,0.0459
1.7611e+06,2.11274e+06,500667,842611,671877,532731,11896.7,12055,588.784,459,203.15,381,20.7188,323,75.0125,273,57.375,199,15685.5,16205,10180.7,10165,2751.66,2827,2129.99,1875,1621.96,1492,1273.09,1121,943.766,862,1134.38,819,-420.291,332,223.893,316,-854.174,55,-209.679,155,-133.215,185,553.818,386,860.814,363,-14.6287,418,-35.32,241,2993.44,3745,2254.36,3095,923.32,1394,1228.6,1340,165.4,854,86.76,713,-101.32,380,486.84,498,489.64,699,584.76,495,900.32,1182,1140.4,1579,1636.88,1655,1264.16,1696,1714.08,2209,786.275,357,-199.412,216,-240.537,309,1026.64,423,841.225,330,211.137,345,615.388,411,932.138,298,-115.938,207,397.775,373,0.0475
