"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
1.36796e+06,1.38507e+06,596373,648614,738203,925824,101.716,274,700.184,536,425.013,416,362.897,501,-165.309,202,-95.0813,237,95.1844,431,494.003,659,1045.79,1097,770.997,921,910.972,1397,806.231,1015,626.725,737,511.913,720,-328.161,236,492.812,273,-631.215,210,-885.402,86,134.149,389,4.7725,256,-125.434,366,-416.556,367,-47.55,212,2029.68,3027,1564.65,2253,734.025,1103,756.75,1150,547.95,838,333.375,420,197.425,385,149.125,327,281.55,424,241.575,445,386.575,609,357.95,594,655.525,930,792.325,1249,989.9,1697,16714,7501,-471.8,195,14812.1,7109,13830.1,6146,6801.46,3298,4371.15,2134,4312,1626,3387.47,1254,1536.59,760,1139.78,384,0.0107
1.82397e+06,1.38494e+06,1.05437e+06,1.03036e+06,884487,1.26503e+06,934.622,788,7223.05,5984,4206.09,3893,3571.67,3013,2232.62,2078,2115.09,1955,603.453,606,1331.76,1087,11901.3,10763,17740.1,15739,22377.5,19826,20749.3,18760,14469.6,12701,13063.8,11784,280.021,328,408.671,287,199.719,213,741.812,366,2293.91,545,1637.17,440,228.665,257,-507.753,292,-152.275,164,46341.2,55306,36903,44031,18785.3,22366,15853.8,18645,11435.2,13244,7093.6,8260,3081.88,3564,669.575,828,1219.38,1351,1470.93,1805,4551.15,5498,3796.18,4441,4182.15,4929,10082.5,11804,22726,27156,345476,117146,7760.81,2790,319966,109821,287917,98084,156419,53943,102331,34773,73294.6,25272,67152.3,22824,25817.5,8951,15864.1,5630,0.0304
1.87628e+06,1.9741e+06,894691,1.10961e+06,1.32141e+06,1.41167e+06,589.737,631,5087.5,5844,3160.27,3536,2354.62,2616,1529.41,2055,1511.23,2087,325.119,554,507.1,587,5127,5765,9832.8,11379,14362.9,16035,14641.4,16848,9895.88,11563,9534.83,10781,1012.29,470,615.445,346,461.688,254,762.355,310,915.282,398,2235.19,480,-325.049,280,1422.41,401,59.65,276,33526.7,52182,26354,41291,13364.2,21059,11129.8,16806,8127.58,12222,4956.8,7740,2069.53,2875,239.95,465,787.025,1144,1119.58,1839,4434.62,6844,3618.25,5213,3597.4,5550,7473.25,11646,16633.1,25560,105556,47216,3823.93,1403,101586,45775,94007.5,42128,55793.1,25163,36755.9,16482,28747.2,12381,24581.4,11329,10976.8,4559,7141.4,2780,0.0702
2.11221e+06,2.0076e+06,1.22423e+06,1.17999e+06,1.08307e+06,1.53642e+06,317.281,624,290.228,436,89.8563,586,117.15,358,267.128,327,80.5062,317,446.359,593,822.319,746,724.109,724,678.081,733,998.731,919,1046.41,923,395.966,527,439.863,475,133.215,274,-390.93,202,856.871,370,-28.0125,217,242.982,253,-174.611,191,782.482,318,693.258,368,-10.65,337,2048.82,2640,1452.15,2003,690.475,991,553.4,933,328.7,770,392.8,509,-39.875,267,232.875,444,160.2,552,574.875,602,927.4,987,751.075,984,997.25,1118,997.275,1165,1416.78,1757,6582.45,2701,685.737,424,6256.69,2556,6019.3,2434,2991.45,1183,2166.06,893,1764.17,803,2591.4,812,489.65,531,175.262,379,0.075
1.77069e+06,1.88483e+06,863864,819426,942230,1.36005e+06,287.134,543,437.869,576,220.928,387,47.5406,406,-24.2344,209,300.266,262,347.841,388,699.084,799,893.509,1218,1412.85,1456,1614.18,1623,1565.06,1584,929.328,1160,948.475,971,437.617,455,1155.57,340,-725.835,171,388.336,255,-119.001,276,340.715,284,97.8363,322,598.119,372,-21.175,207,2891.78,4029,2139.53,2863,1120.28,1784,1224.85,1470,737.375,932,364.375,399,259.9,349,443.9,419,-52.1,434,190.3,465,910.575,983,401.2,956,820,1039,958.475,1461,1472.53,2325,23287.1,9383,525.35,495,22884.5,8873,20559.8,7976,11336.1,4372,6953.36,2809,5168.45,2154,4174.71,1919,2801.57,1138,995.05,550,0.0797
1.73534e+06,1.72603e+06,889480,873934,1.03591e+06,1.41707e+06,175.003,420,403.631,764,304.528,432,353.272,438,156.509,325,385.103,410,389.916,669,628.616,592,1292.4,1331,1586.3,1620,1652.78,1719,1466.58,1421,780.003,948,1036.3,1061,329.095,314,269.542,268,121.284,239,-100.637,117,129.688,338,-335.112,368,4.15,352,971.411,506,67.35,332,3151.45,4455,2391.75,3466,1119.2,1686,996.375,1472,772.375,1057,426.25,764,-101.2,333,267.85,368,203.6,453,227.9,514,857.425,1033,617.725,893,911.2,1175,1029.83,1516,1680.25,2285,29551.1,11592,2096.5,659,25911.9,10468,23699.5,9519,13376.1,5128,8796.72,3478,6579.3,2524,6167.44,2301,2252.69,898,775.25,593,0.0985
2.36189e+06,2.04838e+06,956923,908894,856877,1.17814e+06,475.028,432,4954.37,4605,3483.7,3202,2340.18,2385,1921.63,1524,1341.72,1459,1070.47,622,378.297,585,11044.3,9765,15646.3,13894,18665.3,16796,16543.8,14839,11201.6,9942,10664.4,9372,-887.477,225,1020.69,325,-762.77,98,-824.19,154,336.046,314,484.927,463,-334.386,211,-244.435,382,-147.475,199,33742,40297,26710.9,32053,13743.9,16605,11617.3,13592,7991.45,9745,5043.08,6159,2222.45,2473,136.875,284,316.25,613,575,732,3127.78,3662,2417.6,2711,3293.9,3361,7357.65,8702,16412,20043,331291,113711,6719.48,2229,304836,105865,274327,94624,147859,51859,94467,32612,69225.2,23936,62554.3,21923,23383.4,8109,14304.6,4949,0.1529
1.51472e+06,1.44566e+06,830130,880621,1.00469e+06,1.28282e+06,441.169,542,1723.25,1893,585.131,960,545.669,835,739.269,800,324.122,699,474.066,495,582.416,688,2685.89,2841,3896.13,4126,4906.62,4960,4929.99,5178,3197.22,3402,3302.23,3245,-475.694,289,885.61,265,266.015,321,-462.517,176,410.539,343,-126.99,270,-563.466,324,-238.729,266,63.625,300,9875.08,14019,7942.6,11150,3810.4,5580,3413.25,4776,2591.1,3251,1397.3,2065,681.4,905,234.3,327,438.925,711,409.4,698,1438.08,1807,1088.18,1388,1542.55,1764,2508.73,3524,4977.93,6939,63682.7,25331,1329.39,572,59832.6,23864,54435.6,21366,29490.3,11947,19406.8,7818,14669.1,5653,12911,5468,5371.45,2143,3214.22,1291,0.1646
1.84868e+06,1.65133e+06,740159,752084,786812,1.02289e+06,361.212,483,875.531,706,463.684,557,296.519,505,697.744,489,226.703,365,778.422,590,346.844,597,1698.68,1529,2092.65,1951,2298.48,2188,2589.85,2222,1497.89,1380,1299.48,1327,-202.105,321,-579.34,196,907.812,292,444.776,294,-310.005,419,84.4525,252,31.7475,408,-492.916,387,146.275,294,4267.15,5038,3248.3,4062,1446.1,2028,1385.9,1676,1077.72,1254,578.625,980,105.925,439,90.7,311,379.675,374,453.25,489,677.375,927,868.575,982,837.825,1127,1306.05,1806,2100.2,2703,36824.3,12983,1843.19,464,33882.4,12191,30805.2,10916,16624.7,6116,9480.54,3673,7109.2,2744,7016.19,2784,2488.41,1082,1066.62,571,0.229
1.66777e+06,1.78012e+06,687834,755805,843388,1.01856e+06,57.4406,383,854.356,814,162.834,439,334.709,580,279.366,405,-212.678,160,372.075,393,514.663,634,1052.87,1257,1487.44,1460,1366.61,1628,1670.28,1623,1087.08,1128,817.781,1045,637.959,288,210.197,231,667.527,296,-617.312,177,244.02,301,-559.42,289,-663.585,260,88.81,306,95.025,301,3080.65,4195,1789.22,3074,892,1538,764.025,1231,499.8,859,151.275,700,163.525,364,320,375,31.175,392,287.275,463,583.9,869,441.875,714,834.9,1060,1013.5,1375,1501.53,2162,26922.1,10900,537.95,637,24831,10331,22440.2,9053,11342.6,4883,7333.38,3107,6075.48,2418,4927.74,2425,1834.09,982,698.337,714,0.237
