"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B1-H","B10-A","B10-H","B11-A","B11-H","B12-A","B12-H","B13-A","B13-H","B14-A","B14-H","B2-A","B2-H","B3-A","B3-H","B4-A","B4-H","B5-A","B5-H","B6-A","B6-H","B7-A","B7-H","B8-A","B8-H","B9-A","B9-H","R1-A","R1-H","R2-A","R2-H","R3-A","R3-H","R4-A","R4-H","R5-A","R5-H","R6-A","R6-H","R7-A","R7-H","R8-A","R8-H","V1-A","V1-H","V10-A","V10-H","V11-A","V11-H","V12-A","V12-H","V13-A","V13-H","V14-A","V14-H","V15-A","V15-H","V16-A","V16-H","V2-A","V2-H","V3-A","V3-H","V4-A","V4-H","V5-A","V5-H","V6-A","V6-H","V7-A","V7-H","V8-A","V8-H","V9-A","V9-H","YG1-A","YG1-H","YG10-A","YG10-H","YG2-A","YG2-H","YG3-A","YG3-H","YG4-A","YG4-H","YG5-A","YG5-H","YG6-A","YG6-H","YG7-A","YG7-H","YG8-A","YG8-H","YG9-A","YG9-H","Time"
2.19943e+06,2.03351e+06,1.12015e+06,1.81003e+06,1.05754e+06,874637,672.084,359,5730.17,3489,3715.24,2093,2404.65,1713,1230.11,1024,1528.3,943,971.816,600,5876,3373,29886.6,18631,30968.4,19393,28516.2,17988,19895.1,12463,13169.3,8046,10931.3,6952,-410.02,318,240.7,256,1498.15,403,220.78,239,34.7562,290,-57.8925,374,760.28,372,-495.925,248,670.28,394,7925.04,6215,3413.24,3035,1857.12,1377,1579.76,1178,867.44,796,73.4,683,226.12,344,459.96,542,889.92,584,662.76,655,959.76,802,1082.08,885,2476.56,1553,6610.68,5330,6331.56,5097,122355,45659,2060.97,871,111669,41927,99640.8,37135,52672.2,19996,33712.8,12672,25317.8,9217,21260.6,8146,8490.04,3276,5476.62,2219,0.0483
1.59322e+06,1.64931e+06,697530,1.12507e+06,863221,704058,886.975,690,24485.7,18641,14529.3,10717,10557.4,7717,6359.17,4492,6031.33,4516,3210.72,2286,29160.3,21985,139200,105301,140304,106825,131571,99779,90147.5,68683,56525.2,43080,49855.7,37734,350.364,507,474.552,327,-144.42,145,-234.371,224,-103.957,252,-57.27,332,476.109,407,330.859,342,290.48,499,42381,42231,19087.6,19031,8201.2,8189,6486.68,6232,3801.64,4035,2488.84,2209,331.32,930,554.64,866,1575.32,1382,1655.32,1562,1815.12,1747,1841.12,1685,7114.2,6970,37280.4,37241,34966.4,34823,268498,118894,5676.21,2410,244637,110021,217155,96937,119479,53789,77514.1,34405,56129.8,24875,50646,23092,18050.9,8381,12055.8,5403,0.0736
1.37206e+06,1.35626e+06,858606,1.49253e+06,1.01832e+06,780865,1011.13,730,42193.8,27960,24155.9,15741,17668.9,11486,10860.8,7041,9893.47,6223,5409.88,3292,44778,29881,237394,158423,240082,161051,226680,150922,153603,102623,96966.8,64949,84322,56052,-227.316,298,244.85,380,-269.439,157,-525.701,233,822.634,444,-311.769,348,305.544,420,664.415,522,237.08,275,62092.9,53878,28057.2,24446,11993.3,10365,9105.04,7826,6631.36,5341,3359.08,2632,1208.8,1079,751.28,625,1621.64,992,1347.32,1129,1476.04,1421,1969.04,1595,9468.92,7839,53663.4,46878,51160.5,44231,757903,300288,14656,5813,690493,276373,611000,242614,327433,131579,208218,82951,152461,60353,135208,54030,50181,20209,30684.4,12269,0.1001
1.38308e+06,1.50361e+06,863716,1.34915e+06,987894,839869,794.803,589,3047.41,2100,1846.41,1303,1159.51,788,931.441,540,1265.49,784,921.719,621,3389.22,2319,16219.5,10751,17332.5,11312,16804.1,11066,11163.8,7540,6901.47,4785,6422.65,4372,3.63125,336,339.885,278,-180.317,192,186.128,308,605.174,276,937.07,319,690.145,487,864.86,461,138.04,364,4340.92,3435,2099.16,1809,939.6,755,782.12,738,758.56,653,488.2,473,-176.68,207,312.76,352,318.72,385,711.2,582,915.04,801,797.52,616,1830.16,1426,4301.68,3407,3685.2,3063,70602.9,27683,1557.67,713,64679.7,25900,56947.1,22593,30558.2,12173,19713.8,7839,14764.9,5765,13406.3,5210,4799.64,1860,3005.89,1195,0.126
2.45292e+06,1.96175e+06,1.00129e+06,1.62131e+06,1.00016e+06,797502,108.588,377,611.044,489,325.816,357,-353.334,375,552.5,434,250.006,233,744.653,402,1340.24,877,3681.93,2089,3630.19,1906,3024.88,1884,2267.53,1355,1418.97,833,1194.14,809,-14.3175,396,-40.3587,260,909.576,402,616.482,291,-745.029,113,726.457,394,433.364,358,-638.374,262,194,257,1366.56,1088,688.44,588,693.12,480,714.88,423,540.32,447,235.96,291,-14.44,228,391.52,406,992.52,606,732.76,546,843,802,1419.72,742,1904.96,1194,1929.92,1349,1192.48,984,15503.5,5116,-82.6875,418,14714.2,4873,12300,4093,6284.77,2229,5154.45,1672,3739.84,1294,3524.41,1039,1421.96,648,-23.5375,347,0.1585
1.44805e+06,1.42842e+06,456832,743835,543178,434258,889.153,467,23194.6,17681,13397.6,9909,10407.9,7721,6088.66,4434,5678.85,4142,2809.14,2147,25749,19539,130669,98348,131898,100115,124691,94050,85716.3,64804,54612.2,41357,47646.4,36122,-104.684,322,837.055,370,173.677,233,-656.219,109,325.775,364,620.114,387,306.062,334,129.065,270,37.72,199,41702.3,41871,19174.8,19037,7879.24,8012,6328,6081,4308.96,3685,2114.72,2387,722.12,845,493.68,506,290.92,511,462.64,631,831.16,773,1000.68,987,5644.32,5692,36519.2,36267,34643.9,34331,187980,84428,4126.41,1922,172198,78042,152221,68719,85228.1,38976,56117.5,25196,41214.2,18303,36999.6,16897,13436,6549,8113.7,3665,0.1692
2.16087e+06,1.74755e+06,895334,1.28576e+06,739299,655682,320.556,551,242.994,307,461.603,478,398.863,432,253.3,462,639.147,340,1068.82,512,722.447,737,927.191,820,1397.83,910,1395.49,943,1145.69,681,666.772,382,398.863,360,286.35,307,-357.211,141,716.497,302,464.177,244,-611.295,217,-868.802,168,-223.166,388,-547.696,245,-65.24,379,917.84,602,409.72,477,433.56,311,-156.2,326,519.68,496,329.64,487,424.04,539,819.2,478,348.76,435,708.6,809,958.16,684,985.44,764,1488.48,1008,1237,839,704.48,822,5719.96,2023,-1149.57,100,5184.73,1595,4072.51,1520,2587.64,1082,1905.31,593,1433.51,592,1778,661,722.925,482,206.675,313,0.1903
1.63881e+06,1.74504e+06,682801,1.16413e+06,770090,598115,782.425,537,32283.1,23248,17808.8,12971,13782.6,9595,8154.42,5950,7420.23,5163,3457.22,2687,38841.5,28224,186627,134983,186190,135574,175275,126675,118577,86111,74745,54417,65054.9,47271,686.514,323,110.39,208,133.941,301,325.879,275,376.197,402,371.736,510,24.5887,249,24.3813,312,-52.88,324,47653.8,45114,21503.1,20347,9143.44,8774,6999.28,6405,4897.68,4324,2993.4,2673,454.96,880,504.12,676,979.4,855,708.8,792,1322.12,1089,1459.52,1302,7666.76,7007,42602,40185,39960,37662,397780,170724,7814.62,3475,361635,157348,319785,137548,173644,75411,111287,47927,81375.5,34807,71725.2,31364,27672.9,11683,16179.5,6931,0.2069
1.358e+06,1.25437e+06,752406,1.36599e+06,797622,598381,474.991,340,2410.07,1234,1024.83,676,543.734,513,358.169,394,528.806,349,372.566,440,2280.02,1396,9643.2,5560,10637.3,5990,10242.1,5652,6430.3,3809,4082.12,2507,4166.33,2218,466.356,368,-155.521,118,-296.517,161,360.946,205,942.776,334,282.2,482,546.866,387,613.578,380,380.12,338,2248.64,1689,1029.84,891,873.16,641,815.68,527,245.92,437,87.88,187,205.56,224,403.12,509,505.6,481,637.2,534,655.44,512,968.96,625,1238.88,913,2167.48,1706,1986.4,1765,41989.1,14260,1232.53,633,37622,13087,33493.4,11439,18321.4,6216,11418.1,3782,8343.56,2993,7500.67,2574,2406.43,1061,2014.07,667,0.2308
1.40745e+06,1.51856e+06,512708,867108,700019,526168,-76.6594,188,495.869,548,321.831,392,30.2281,206,25.075,260,264.509,319,302.494,436,340.956,651,2693.65,1542,2357.48,1569,2153.32,1557,1436.87,1159,448.534,732,945.413,740,488.766,366,68.9938,164,501.32,255,740.36,304,212.272,350,-766.92,242,308.76,287,276.909,378,411.28,396,695.24,697,455.48,543,282.12,303,397.6,470,-36.08,270,-179.88,155,-555,269,258.72,405,687.4,596,-6.16,241,454.8,517,812.16,746,515.36,656,603.36,821,831.64,708,11562.1,5275,911.837,333,10273.7,4829,9726.15,4266,5126.45,2310,3579.89,1484,2604.61,1066,1778.09,829,552.912,566,566.475,370,0.2832
