"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
224.241,436.263,100.088,-143.969,575.981,332.616,287.672,532.578,491.513,526.681,404.388,441.416,314.712,6.64062,585.876,-249.207,324.634,108.315,91.715,-342.064,991.539,935.721,819.16,791.84,577.4,82.88,-24.36,48.12,286.36,16.8,1072.4,1574.36,1132.6,1233.52,1445.16,1409.6,1447.56,967.52,126.175,-218.4,571.987,717.938,230.475,776.388,551.95,1494.59,755.825,66.2375
567.588,49.0344,316.306,193.641,52.3813,82.2375,235.609,598.453,982.972,461.072,612.372,-23.5875,585.756,459.478,-725.939,771.381,673.96,593.969,273.693,525.805,486.276,-184.779,1297.52,842.96,120.52,529.4,9.96,-79.08,457.6,567.56,2734.24,3151.8,2554.84,2350.12,2092.52,2541.96,1399.92,728.52,853.65,330.05,115.938,705.688,13.9125,384.475,-35.875,1.1375,-422.1,1343.04
934.522,-299.837,96.2094,428.878,-331.606,206.125,399.713,490.556,578.691,438.281,375.062,-395.675,274.444,322.894,-20.1275,-9.64875,-221.714,239.455,552.157,532.341,460.857,1245.52,725.56,776.56,162.16,91.88,450.6,-82.96,492.84,491.36,1683.48,2073.68,1650.16,1876.48,1364.96,1688,1222.64,872.44,372.75,116.375,-48.2125,18.2875,659.225,340.288,-80.675,686.438,-713.825,-220.85
275.506,-245.119,235.663,15.3531,-307.966,262.544,274.444,740.509,691.528,657.953,619.597,58.8625,101.363,180.413,226.59,797.008,923.167,-137.261,206.566,-858.116,295.895,-799.809,116.72,1125.48,962.32,233.12,105,269.04,-171.28,79.84,528.36,1572.36,681.4,1498.08,1279.84,1802.16,1945.6,1188.16,541.188,950.25,594.212,409.237,296.8,-351.487,347.637,820.837,38.4125,438.9
690.041,147.741,253.831,233.909,63.0594,67.7344,330.438,331.766,250.272,316.041,-95.9969,287.778,575.928,160.544,-425.167,503.188,-29.1537,426.101,50.3187,26.0413,747.207,-826.472,736.08,429.08,264.36,67.6,207.4,-297.48,150.32,63.8,1946.6,2235.2,1575.84,1492.28,778.8,1237.92,808.32,508.6,325.587,-155.312,-19.075,-26.6,1245.3,-582.138,-147.613,313.25,169.925,361.725
186.309,-9.72188,285.494,251.334,127.819,-282.625,467.075,100.991,292.666,54.2406,-107.738,-119.691,-272.159,140.675,-270.061,351.712,209.679,-254.914,-278.776,274.315,303.676,210.613,1033.56,668.12,148.64,221.12,366.2,165.24,269.52,270.44,2487.04,2781.56,2560,2014,1324.44,1805.72,970.72,323,7.35,-176.05,-112.875,-140.7,-138.337,366.8,623,-285.862,225.662,9.625
55.1438,-282.519,-42.7656,-24.5969,65.8219,298.509,-26.775,-95.9438,344.728,-2.81563,432.597,-239.169,9.24375,202.3,1208.58,71.38,242.567,-1060.43,87.98,-264.044,-984.38,781.756,437.08,661.16,392.2,175.56,-237.64,-89.04,33,-250.44,1403.4,1562.44,1468.4,1501.44,654.84,1358.56,841.12,446.4,-247.712,10.5875,723.8,404.163,159.162,916.212,1417.85,903.875,234.238,1060.06
385.475,156.028,157.781,210.163,-219.247,-6.26875,220.044,812.175,-316.519,-18.9125,-160.331,345.047,91.9062,359.338,246.51,777.295,458.783,207.811,372.255,184.882,1041.75,586.395,510.16,166.4,311.48,378.72,149.08,-101.72,-0.84,213.16,980.88,1533.2,846.84,675.36,990.4,1003.32,426.68,459.84,539.438,-139.125,-1177.66,779.013,877.013,-27.3875,167.037,840.875,-531.65,-74.025
176.375,-24.5969,78.2531,207.134,353.281,191.994,-186.575,278.163,491.353,273.275,424.256,41.4906,195.659,476.106,407.426,119.52,-390.204,-77.5013,405.455,131.659,837.47,424.337,1140.2,531.52,218.2,18.76,208.8,160.68,-235.84,-150.72,1631.04,2469.92,1702.2,1601.24,1543.68,1842.64,884.92,687.4,-291.725,679.087,390.075,628.862,-198.625,232.225,-67.8125,509.862,-310.275,-597.1
353.653,202.194,-372.672,-81.9719,-89.6219,376.019,175.791,-35.5406,216.75,269.928,307.806,633.622,-62.2094,13.5469,-147.636,191.938,350.883,-298.281,607.664,112.361,190.589,101.882,619.24,833.8,-280.96,324,269.76,236.76,143.96,86.68,1666.52,2269.84,1824.4,1669.4,1028.88,1440.72,652.92,477.68,-269.5,64.4,-23.625,-705.425,-18.4625,285.512,483.7,-529.2,-40.6875,463.312
