"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
-101.469,51.7438,299.359,437.113,175.153,-142.959,-126.066,582.569,-33.2563,224.772,157.197,191.25,418.731,-70.6031,651.031,44.6125,-162.161,556.826,-154.587,301.601,815.682,-466.771,271.52,1543.16,768.08,38.32,483.92,356.96,64.04,201.68,387.64,439.84,470.88,1603.28,8999.56,11452.9,4855.8,1976.2,-290.237,241.762,699.825,243.863,-349.65,541.537,374.85,120.4,208.6,592.2
508.247,-155.55,394.506,312.534,360.666,-722.606,752.091,902.753,846.812,539.378,273.381,468.775,-11.2625,231.2,-879.074,906.256,644.599,-159.36,871.915,521.136,940.805,-112.776,258.8,1499.8,502.88,523.04,392.84,110.12,201.52,122.76,119.76,460.72,1056.84,1691.24,6229.68,8001.28,3599.08,2175.88,534.888,-602.263,408.538,155.662,566.212,107.45,44.275,-124.512,646.275,-600.862
523.812,-110.022,-125.534,-355.566,-364.066,377.081,240.072,866.788,646.372,329.428,495.497,492.15,161.766,-52.8063,137.158,-530.474,-186.024,796.385,-358.664,-1102.97,-101.882,646.57,180.32,1483.56,222.56,786.72,151.44,206.4,-144.44,8.8,2.52,526.76,642.52,1314.12,5997.16,7916.88,3598.92,2006.4,-205.188,20.125,1049.91,2.1,211.925,-362.6,-272.65,153.387,-109.987,1.4
180.838,-107.578,-371.078,-150.981,50.6281,261.694,264.562,273.169,584.534,54.4,132.175,-57.4281,19.7625,266.369,-126.471,268.297,932.92,130.932,-1225.18,99.9112,573.737,-655.907,269.68,1448.04,515.24,-114.92,-10.92,271.8,-177.12,45,351.6,107.72,-32.28,985.2,5734,7718.28,3281.56,1201.12,-143.675,345.275,374.237,126.963,557.375,-619.237,321.475,233.45,562.188,16.975
-35.0625,176.906,468.191,365.872,67.8406,-430.047,98.0688,485.722,120.009,114.166,-131.803,98.3875,-102.478,-117.725,-97.0062,343.205,649.89,1115.83,-301.705,568.654,224.722,463.659,17.88,861.92,54.24,136.2,311.28,254.32,263.28,11.52,-258.88,-24.52,92.56,718.72,3988.44,5161.44,1985.2,1161.48,201.863,-1113,-634.9,-199.762,177.012,-276.237,299.425,488.6,319.987,254.1
12.1125,292.559,-156.878,-55.5688,-268.228,399.075,848.034,581.559,384.2,173.878,8.7125,-133.131,391.106,-293.25,311.354,595.525,850.335,422.781,-684.335,561.184,0.93375,-279.917,372.76,982.04,272.16,54.88,-26.48,429.56,77.04,154,322.56,499.48,517.44,1111.44,4319.4,6076.84,2587.4,1461.2,608.212,-516.513,317.1,-836.237,91,-49.35,98.7875,265.387,554.575,372.575
9.24375,-346.269,-303.344,184.769,-178.5,-374.584,-235.184,646.372,506.228,110.872,-171.913,112.731,350.041,28.475,-432.119,112.05,-73.3512,1203.71,-34.6525,-396.325,67.1263,65.4662,324.96,1597.44,319.92,367.2,239,-133.12,405.24,161.68,454.04,326.92,719.64,1564.28,7933.56,10882.8,4318.72,2147.04,722.487,-273.087,-81.375,-217.35,192.938,42.525,143.587,204.925,-637.175,424.812
755.013,-280.022,-15.8844,164.794,-437.484,400.988,1034.03,558.344,759.953,768.772,512.125,-108.906,464.206,221.159,368.52,-39.9437,888.93,-144.835,-36.7275,655.181,-230.947,-269.128,536.88,1544.16,451.12,193.24,463.04,398.16,-47.56,62.72,251.04,593.52,105.96,1570.84,4164.08,6018.96,2715.04,1921.16,-63.6125,142.012,927.763,172.55,820.312,853.737,1001,-150.85,-195.125,445.025
517.013,360.134,562.062,-47.8656,-343.506,-302.919,88.5063,-299.306,318.962,173.241,47.9188,-347.172,326.241,51.3719,57.4775,335.631,231.777,824.709,-248.481,-24.7962,-696.889,678.11,253.24,1966.6,193.52,175.68,202.88,196.96,355,162.44,104.52,359.76,366.84,1455.88,9978.28,13153.2,5075.76,2805.88,-381.062,744.188,26.8625,105.875,139.3,234.15,45.325,694.75,-112.175,-167.912
14.5563,0.053125,536.828,485.934,-293.834,230.403,495.922,571.997,179.297,413.578,268.494,486.253,82.5563,282.572,-607.145,-51.3563,-172.225,1113.65,487.003,-890.486,471.025,369.661,663.92,1041.48,212.36,219.68,340.64,450.84,93.32,441.52,2818.08,2155.04,1912.8,1820.88,3433.2,4057.32,2239.64,913.88,653.975,-6.65,658.35,81.55,-192.325,613.9,723.537,-467.163,709.1,-829.412
28.5281,-28.3156,189.816,-1.54063,76.3938,28.5281,243.1,549.897,536.297,438.759,383.616,-232.156,-131.484,-87.125,869.217,278.984,-32.6812,-182.185,638.893,-115.059,776.05,-361.258,107.12,983.4,163.28,-31.24,25.76,198.92,111.16,358.32,328.44,167,470.32,662.44,2908.44,4039.44,1843.68,793.6,353.237,284.987,157.412,201.6,470.837,-27.825,827.4,471.8,85.8375,-123.2
-86.5938,146.838,175.897,118.203,153.478,102.319,2.49688,59.2344,385.581,546.444,676.122,-27.5719,-101.15,163.359,504.744,35.1712,121.699,38.8025,89.1212,310.628,317.267,1266.58,222.76,1741.08,309.84,103.72,305,-97.52,173.8,-45.6,205.44,-95.44,228.28,1465.16,7725.92,10122.1,4138.24,2044.2,949.725,136.675,626.587,-480.55,-646.712,678.125,-453.25,-302.925,599.375,570.325
298.509,-22.3125,-335.697,111.881,-345.791,234.441,256.328,248.413,596.328,406.725,121.284,257.709,-73.8969,-37.2406,410.124,131.97,378.376,47.1025,-213.621,-801.365,-126.575,-20.9575,380.84,938.88,676.48,196.64,132.4,538.64,120.6,-67.08,283.52,303.72,396.8,964.56,4216.92,5574.12,2536.96,1294.96,422.8,-6.3,64.925,-180.425,307.3,563.325,-134.837,-263.375,-54.6,666.487
810.953,455.016,-119.159,-212.978,-428.984,-367.838,494.062,988.763,426.7,34.5312,403.166,412.409,295.8,-252.663,-9.545,407.945,44.405,-708.405,-43.7825,625.716,106.033,-738.907,524.52,1715.8,264.36,281.88,-23.76,168.36,93.76,-8.48,513.04,518.28,414.8,1572.12,7109.76,10244.9,4513.12,2274.08,723.537,274.312,-515.025,-177.188,627.812,980.087,676.812,-193.988,822.325,-613.638
158.206,-176.588,-30.2281,-91.3219,754.641,-23.4813,541.769,534.066,669.588,460.806,267.272,213.456,508.034,-280.606,431.6,-3.42375,-439.381,-415.311,-436.165,284.275,89.0175,34.2375,529.6,1994.88,470.96,270.44,536.68,339.68,287.76,-187.92,552.2,981.88,675.8,1238.84,7297.32,10054.2,4259.88,2120.96,652.75,486.15,596.925,94.85,523.513,38.7625,1057.7,349.125,75.075,342.212
172.922,308.125,-126.438,-80.3781,-89.4094,-8.2875,321.513,360.878,538.794,-16.0969,356.681,293.994,74.2156,316.306,1113.55,364.163,207.604,356.9,-347.77,-541.367,451.727,655.7,243.28,1432.64,336.52,396.92,133.88,-69.28,349.32,231.12,436.24,843.4,443.76,1234.04,4554.68,6183.76,2670.68,1458.2,74.2,360.762,-467.163,209.037,-9.5375,-88.2875,-50.75,917,206.5,480.462
337.503,-162.084,466.703,153.266,-426.062,-52.7531,379.472,505.484,241.825,214.625,128.616,190.081,324.966,239.913,-488.144,95.5537,541.056,-557.552,855.419,-374.226,597.6,828.34,-42.2,1281.84,473.84,401.92,144.12,350.36,-48.6,-283.2,250.76,605.08,580.12,1257.48,5620.4,7853.32,3259.84,1867.36,261.275,83.3875,-311.325,-35.7,454.825,122.412,185.238,59.5875,708.312,-539.612
213.403,-90.1,-314.075,-167.184,39.525,65.9813,130.9,714.797,422.291,304.778,98.7063,-145.881,212.447,37.2406,140.581,-398.504,571.559,-600.401,-432.949,258.649,17.1187,377.857,-70.08,983.2,224.32,196.92,-269.04,291.2,231.6,469.04,63.2,454.24,12.36,545.92,2854.12,3833.12,1806.44,950.76,137.025,1292.2,-484.925,-618.537,414.137,563.237,451.325,-668.237,690.112,340.987
163.572,-294.1,350.944,-110.234,114.963,43.4563,311.684,660.45,195.659,36.8156,-251.653,329.588,-202.672,536.775,-331.274,375.056,-373.915,933.542,616.275,-77.3975,571.247,-172.329,-85.24,1485.52,491,178.64,412,-11,210.88,-51.6,146.28,-17.76,228.96,942.24,4952.4,6563.96,2291,1750,-671.388,157.762,-343.612,-566.125,647.938,28,-53.9,-541.188,914.025,141.925
248.359,79.2625,243.259,234.653,71.6125,235.928,726.272,299.891,317.581,292.825,120.381,73.95,-217.334,23.4813,-326.397,1090.41,-223.374,628.932,-374.33,-75.4262,-849.609,835.084,-10.48,885.16,-163.76,90.72,109.56,456.24,-6.64,-85.76,419.44,58.96,714.08,843.76,3114.96,4661,1800.88,1084.12,78.4,287.525,-278.775,-361.375,1331.22,-270.288,-497.7,-342.913,-820.575,423.413
186.416,-209.95,106.356,381.331,360.081,-0.796875,470.209,646.319,299.997,699.816,154.169,89.0375,96.1562,-139.719,117.237,743.576,-192.768,555.893,432.015,-908.227,236.342,1.8675,411.6,1134.12,452.12,12.2,377.68,401.64,305.8,276.4,472.92,1021.16,691.92,1004.28,3545.64,4627.44,2172.88,1239,325.675,565.162,-119.525,-296.8,-343.525,-252.35,-173.688,281.487,352.362,-406.438
623.475,228.916,73.8438,177.65,-22.2594,-60.8813,701.888,346.428,829.441,421.122,-91.5875,444.125,91.1094,408.319,-533.379,30.295,-70.3425,-626.443,784.765,124.915,1084.6,325.256,139.8,2181.2,619.28,563.92,136.04,84.04,365.44,72.28,325.88,819.68,708.56,1855.68,9110.52,11666.5,5057.68,2759.44,-172.2,496.212,-422.45,274.4,-331.538,913.675,853.3,11.025,749.7,355.95
73.5781,-5.89688,152.894,-15.725,193.109,-169.681,600.1,509.044,424.363,510.053,748.903,-6.5875,-95.7313,-16.9469,874.301,409.501,-260.931,280.747,-143.279,1296.88,-245.68,1095.18,149.28,2158.4,840.6,456.72,241.4,13.88,272.6,355.52,323.68,538.52,460.96,1959.28,9882.52,12985.7,5331.8,2641.88,1282.75,-213.938,493.85,-223.125,321.737,396.55,-144.025,699.125,225.488,-273.962
320.344,-25.8188,-665.869,-148.856,375.913,256.062,836.559,541.716,334.528,406.194,-72.0375,572.688,214.625,408.425,283.237,456.604,877.414,-332.415,-1242.72,641.486,-287.18,926.695,533.28,1827.16,507.04,366.6,238.12,-171.88,-26.68,254.28,357.8,828.72,122.36,1074.44,7091.48,8985.16,3822.12,2050.08,290.587,-345.538,1003.01,-280.262,-0.2625,432.512,-676.638,1306.11,369.775,378.788
504.9,536.084,137.434,-225.941,-205.222,178.234,717.134,864.238,1145.38,757.988,982.866,172.656,311.791,-216.963,137.988,186.646,-400.786,-1052.75,454.01,462.829,-733.201,521.759,153.36,1875.6,428.92,321,157,332.8,174.52,-247.68,381.4,1137.12,804.96,1670.68,4936.52,6820.12,3237.08,1721.12,816.987,136.15,-262.237,-396.462,229.075,52.5875,647.587,530.25,231.175,-128.8
456.822,0.371875,-353.706,-343.081,-279.172,75.9688,149.759,320.981,364.916,66.5656,415.384,280.341,118.469,317.528,-49.0737,-149.089,-136.639,-454.114,664.415,103.646,-595.629,-544.376,216.6,556.56,386.32,254.96,77,19.16,65.52,-256.48,898.28,650.16,512,842.96,2961.12,3530.16,1758.32,872.56,242.2,872.287,-175.175,47.775,887.25,640.675,-372.137,97.475,-9.275,-358.75
343.453,-465.269,-36.3906,-363.003,-539.591,-133.025,386.591,83.3531,615.294,475.363,84.6281,-145.828,580.55,52.3813,452.973,-337.706,-33.2,965.912,768.58,494.68,282.615,708.198,255.2,520.12,350.76,227.32,323.4,813.52,46.36,115.12,200.8,884.16,942.2,1172.96,2825.08,3465.04,1532.88,1176.36,344.4,354.55,71.75,658.875,105.7,-286.562,743.925,-536.725,1765.92,-473.375
-28.475,94.0312,455.281,224.188,27.7844,293.197,385.953,146.306,187.691,373.203,39.7906,62.9531,-125.109,66.8844,135.601,891.835,276.494,581.519,201.482,-209.367,394.769,-651.135,187.84,957.72,398.52,91.56,-168.44,249.44,186.24,436.48,-83.32,623.96,277.88,495.52,3002.76,4237.04,1290.16,835.52,476.35,156.275,382.812,180.25,191.1,269.675,83.2125,234.938,-311.15,38.15
431.588,408.372,-287.353,294.047,49.3,326.559,857.331,752.834,133.556,419.316,210.8,433.606,158.1,132.919,-847.949,21.3725,333.867,81.6512,-215.385,858.739,1068.52,-329.302,279.16,1017.2,375.24,107.04,-50.32,199.4,308.32,378.4,371.24,691.04,731.96,980,2381.76,3768.8,1736,942.76,93.45,169.662,281.837,-140.35,375.812,-1.05,-478.625,423.762,747.162,-258.387
613.806,36.1781,-323.106,102,54.9313,363.109,703.428,683.347,796.397,392.116,844.794,341.222,194.013,588.891,-380.866,396.429,-766.609,832.905,809.146,1004.2,313.947,-791.716,331.48,1987,687.36,-35,547.48,374.04,499.76,158.88,514.36,639.36,284.72,1976.36,7965.2,11148.8,5169.52,2076.12,-221.2,322.612,134.837,192.762,355.25,365.575,435.137,46.6375,872.987,423.5
40.1094,235.663,-229.713,109.756,167.981,-429.038,76.8719,128.297,636.862,530.134,363.481,300.156,-10.0938,696.575,1174.97,680.6,-599.26,-49.9037,426.101,-366.03,253.876,-162.473,340.96,844.36,385.04,257.52,-2.24,140.56,-19.68,-122.28,10.88,405.2,543.16,1041.16,3309.44,4541.16,1838.28,1178.52,385.525,617.487,224.262,764.837,-210.35,-262.85,242.988,-187.337,793.625,-175.787
533.8,152.788,-56.95,499.056,127.606,132.6,53.55,625.866,-166.812,591.812,507.238,660.716,195.022,357.531,269.646,625.509,-7.47,-251.697,-389.374,-421.848,499.452,-342.167,275.48,758.12,563.84,338,48.36,414,246.72,71.64,233.64,383.24,211.88,974.32,3128.36,4386.44,1593.4,1197.72,21,-344.663,99.8375,457.625,-178.062,-327.25,1124.03,314.475,-51.275,766.325
672.138,-118.363,-55.1969,257.709,-36.7625,87.125,-34.1063,12.8563,721.916,-73.1,129.041,10.3594,146.678,-220.15,-11.7238,478.184,132.904,490.426,-435.542,-350.364,275.145,-454.114,145.48,1367.68,492.6,23.28,110.72,-266.88,-90.6,231.76,263.56,629.96,298.44,915.08,6179.8,8379.2,3461.96,1566.4,-37.45,261.188,221.2,570.85,-20.825,506.712,420.525,-595.787,-79.3625,187.512
-169.097,-320.238,147.741,29.9625,-297.5,-191.038,90.1531,411.134,-95.2,378.303,447.366,193.853,-28.2094,-468.669,-380.348,-541.264,328.057,826.68,661.199,-1109.92,1156.92,1330.28,147.72,1008.68,329.32,297.44,15.84,50.64,135.56,-430.36,452.52,802.92,684.24,892.6,4198.48,5724.84,2263.04,1359.08,-109.287,304.675,251.125,505.925,49.4375,162.575,162.488,272.038,-555.888,122.762
219.938,37.4,188.488,-63.9625,-254.203,-16.3625,902.966,-111.244,-69.9125,44.625,421.972,8.76562,-39.1,-121.975,-176.582,371.529,479.947,-216.319,313.636,-75.7375,401.098,758.516,109.28,971.28,123.24,165.12,382.96,-244.52,-452.68,504.32,429,528,471.52,865.36,5190.28,7227.28,2869.52,1244.16,-283.237,247.1,-647.5,890.138,114.975,-434.175,182.175,286.038,-39.9,349.038
24.65,94.4563,8.97813,246.288,548.144,-12.3781,684.144,395.091,-121.922,263.606,608.866,592.716,120.116,-51,922.441,291.538,167.245,231.881,1376.76,1128.49,580.378,582.66,597.6,1065.64,139.52,193.72,125.04,52.36,-109.24,-197.2,317.72,757.44,616.52,1234.32,5175.12,7120.64,2819,1463.08,230.912,495.163,723.45,314.125,180.688,418.775,493.237,922.95,-86.975,-100.537
406.672,150.184,118.469,-472.547,-129.094,-192.95,982.441,696.256,88.5594,501.819,353.653,496.028,-153.478,209.472,374.122,604.24,367.068,117.86,336.565,815.475,275.249,520.306,276.76,1191.8,204,216.8,450.08,174.88,-120.08,287.28,313.4,767.96,863.88,763.52,3496.4,4080.44,1977.64,1027.64,-273.438,448.087,-393.487,356.825,475.65,677.425,-73.5,324.362,702.537,-53.1125
186.628,24.65,-59.5,-1.85938,-172.072,45.475,215.369,310.091,774.616,420.644,337.981,24.3844,698.009,177.013,117.86,281.163,15.5625,19.2975,-416.452,-144.731,-120.454,400.475,105.92,1906.36,457.16,152.64,218.76,247.16,334.52,221.56,314.76,358.6,305.16,1909.12,9264.88,12398.4,4764.24,2416.04,-105.175,-304.587,-555.8,596.662,390.25,-196.613,252,908.25,-393.487,-637.263
-32.0875,64.6531,258.878,-59.2344,100.778,99.6094,-75.9688,486.891,80.4313,195.766,-489.388,-126.172,286.609,-240.709,-83.7262,502.876,-307.723,868.699,272.033,248.481,837.366,461.48,341.4,838.56,132.32,127.76,-96.12,298.4,-276.6,-38.56,405.6,475.48,141.92,573.44,2281.04,3635.8,1607.04,939.28,343.35,-617.312,-187.95,128.012,179.287,19.8625,-167.825,-38.5,-298.987,-254.887
338.088,317.369,-231.891,620.553,-49.5125,-132.334,602.225,448.694,353.919,-126.066,-145.031,-6.1625,361.25,-189.338,329.51,-527.569,728.636,-13.28,466.46,669.914,27.9087,517.401,440.36,2144.24,656,521.44,144.84,207.6,326.6,-236.28,387.4,559.16,736.64,1723.72,8961.96,11962.8,4882.68,2446.4,298.025,339.413,1036.61,840.875,-115.412,-10.0625,797.737,-662.725,491.925,283.938
99.1844,55.25,148.591,167.609,-388.875,-512.55,402.528,-46.5906,-78.3063,701.144,149.972,237.788,-31.025,-79.2625,15.355,-440.419,-275.353,61.42,-340.922,-395.184,-12.7612,797.215,117.04,964.6,414.28,166.8,82.12,-1.24,25.44,427.36,375.8,49.56,209.28,891.24,3085.6,4092.12,2115.72,1259.48,-770.7,-62.9125,251.3,226.975,798.263,-283.675,-828.45,-157.587,240.537,44.0125
786.25,507.078,-642.919,38.3563,-170.903,-80.1656,197.359,516.959,585.809,552.5,528.966,188.328,627.938,-52.8063,438.655,405.974,-283.964,528.917,-262.591,-261.554,752.395,-267.986,190.16,1166.96,371.2,321.2,123.68,115.28,196.28,451.76,456.88,452.16,751.36,1219.52,2959.28,4321.28,1959.92,1291.28,-508.812,799.138,521.237,343.788,273.262,518.7,379.575,955.763,868.525,-651.875
329.534,188.328,-60.0844,-252.078,40.0031,112.784,419.156,598.347,76.0219,298.775,498.419,94.6156,74.6937,-111.616,601.75,95.865,560.769,588.677,-176.167,1494.93,111.324,-284.068,279.32,1297.44,541.04,625.76,-17.64,-76.88,505.96,-16.84,193.96,471.6,324.84,996.36,5349.04,7502.36,2777.8,1821.72,249.462,744.975,1144.59,95.9875,197.4,-494.9,-435.05,23.3625,-172.2,715.837
385.05,-276.303,-381.278,442.638,-46.4844,416.022,144.394,212.341,244.534,334.263,119.478,-194.013,66.1406,329.853,871.189,-293.197,-699.171,352.335,44.1975,-290.396,255.018,-157.908,59.24,1422,285.24,141.36,-177.24,345.88,119.84,91.36,222.48,194.44,422.24,1327.52,6366.56,8155.24,3405.4,1664.84,493.062,-17.325,-98.0875,-41.475,-51.0125,893.112,238.7,606.462,-83.65,-9.5375
226.153,14.2375,580.391,551.384,277.844,516.375,405.928,321.459,238.85,527.372,291.709,79.475,391.319,430.419,-60.6937,-98.8737,131.14,217.253,409.501,347.355,636.61,330.444,-59.72,1372.88,481.72,79.4,198.64,311.52,8.92,-88.56,381.48,388.16,228.32,1572.84,7404.12,10002.8,3743.76,2049.84,200.988,-242.725,92.75,267.837,57.1375,961.013,-141.137,-18.2875,50.575,219.8
308.497,385.528,-222.488,-14.0781,-416.553,-173.4,259.781,566.472,893.722,610.513,-53.6562,46.4313,241.825,221.638,921.922,-138.506,412.51,-375.99,-80.7175,1088.03,-261.658,-85.075,178.6,1503.24,156.92,185.68,-60.92,115.32,267.44,-38.28,466.8,762.12,620.76,1453.44,5624.64,7565.96,3111,2042.4,332.85,297.15,597.013,-147.7,409.062,205.712,-426.562,-81.6375,-828.188,183.05
513.719,-48.025,615.825,-121.444,229.925,-246.022,605.678,36.4969,-266.688,58.0125,200.228,303.556,197.306,307.009,-164.962,542.094,336.461,217.667,-492.294,-1047.46,328.576,49.385,97,2339.48,410.88,73.88,97.48,-100.2,-103.08,154.44,140,431,197.24,1206.96,9938.4,12982.8,5402.2,2532.16,-69.3,854.263,-379.575,232.837,-192.062,83.65,-467.425,1238.82,70.4375,279.562
451.138,272.956,270.247,34.425,441.097,140.144,159.959,714.159,148.006,60.1375,249.794,570.35,-65.9281,338.938,591.375,684.75,223.062,248.066,526.013,138.195,624.056,46.065,314.52,874.4,546,224.6,69.32,596.72,-71.52,117.48,231.68,354.24,421.88,1122.4,2815.24,4243.16,2067.44,975.24,-100.362,124.162,-23.7125,-893.812,333.462,124.512,256.987,123.55,-301.962,-563.237
402.422,225.888,-103.753,-112.041,-30.4938,-128.775,14.1844,366.084,32.4062,-164.581,84.9469,115.016,-341.913,-22.1531,-314.051,118.067,368.001,787.67,73.1437,87.15,-28.5312,-852.099,62.6,1824.6,154.56,216.08,207.76,91.76,121.76,-153.52,270.72,562.68,332.6,1797.04,8698,12022.8,4906.44,2224.52,518,220.412,30.3625,747.95,-36.4875,195.65,81.9,10.675,-319.9,-455.788
222.009,-47.6,73.6312,-422.025,18.4344,-312.269,-82.7688,638.987,57.375,179.722,636.544,146.2,105.559,179.084,505.885,1047.36,406.804,-857.805,-334.283,-88.81,698.549,-650.097,113.88,1352.92,486.44,78.56,256.28,-34.48,183.24,265.36,206.88,326.12,545.48,1174.8,4798.8,6459.72,2713.52,1446.72,277.112,319.462,68.8625,525.962,608.125,-259.525,-308.175,203,-23.5375,214.287
