"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
-127.766,594.522,682.869,75.5969,175.1,-111.084,-44.8375,377.241,310.409,934.256,1177.57,1263.31,1108.67,848.406,-182.807,53.0163,344.658,558.383,1206.2,-483.267,591.271,453.595,394.72,4148.64,3243,1537.64,1371.16,929.92,482.08,332.24,69.52,265.56,214.88,635.76,610.04,1068.52,1341.4,2172.96,718.025,1044.4,375.812,841.575,906.325,473.987,933.8,-291.288,974.75,1091.47
365.5,548.888,77.9344,614.709,441.894,283.369,727.653,405.184,491.034,1018.03,1285.57,1289.45,989.453,1471.46,274.522,-149.815,-117.445,709.443,-455.981,51.7712,772.626,-97.8363,9.76,4550.88,3596.48,2101.64,1733.64,774.96,478.56,281.48,318.2,495.32,544.68,906.08,485.8,886.92,1761.64,2388.96,-536.638,888.825,160.562,816.375,1024.54,886.2,256.288,720.037,-166.075,330.137
510.425,383.988,36.7625,152.469,69.5406,337.131,-19.6562,-68.1063,363.056,977.606,1552.1,1577.6,1052.72,376.816,-266.43,178.554,336.565,-270.372,-1669.03,-63.2875,-278.361,-628.829,-58.2,4516.56,3516.76,1809.56,1583.76,472.4,771,344.72,420.32,463.6,893.96,884.92,671.68,938.96,1578.24,2339.88,554.662,774.375,1029.17,422.1,827.138,1022.96,-148.312,653.188,725.55,149.887
249.422,745.078,398.65,587.191,382.659,387.6,74.9062,883.309,54.2406,1649.64,2151.4,2289.53,1525.75,1826.17,-61.1087,-565.334,680.911,171.395,-500.283,-55.0912,180.11,533.068,-186.4,7252.76,5659.16,3003.44,2599.56,1519.44,1129.76,345.48,6.8,235.84,462.48,1304.92,1136.04,1078.44,1808.76,3532.8,37.975,118.125,1464.4,733.337,1193.06,1563.45,1292.64,831.688,489.212,76.3
703.747,470.475,541.131,539.059,424.416,-83.3531,-164.634,299.359,559.884,1503.12,1253.91,2505.91,1703.93,1030.73,-994.444,129.999,-630.074,391.552,1062.92,295.48,213.102,362.191,65.64,6545.36,4696.24,2184.64,1967.72,1480.72,522.8,118.52,121.36,605.88,350.92,1091.36,944.96,1225.84,1774.32,3397.32,141.05,-294.525,924.962,1213.1,1158.85,1275.57,1014.56,1150.54,260.4,150.938
536.828,64.3344,-62.6875,147.103,25.075,-11.4219,164.156,273.328,769.728,915.663,1343.8,1126.09,606.581,1067.87,-4.3575,-981.371,-738.078,-47.4137,686.514,804.374,-693.569,647.193,-165.44,3347.4,2546.64,1168.12,1242.96,793.76,654,250.04,446.8,122.76,560.44,823.48,1286.28,1110.96,877,1686.64,-1047.29,-593.075,1011.67,337.837,261.012,1046.76,240.625,-424.812,124.512,-262.15
636.809,669.747,-116.716,-56.95,493.638,163.253,577.044,702.578,414.959,839.534,1168.64,1113.29,746.991,657.316,493.85,-372.359,726.561,-234.06,454.321,122.217,-740.671,248.792,36.08,3429.04,2392.8,1316.36,1042.04,882.88,143.88,152.68,314.08,260.76,875.6,1200.32,1202.4,1095.24,1477.68,2144.72,621.337,282.887,-402.413,658.612,830.812,1681.57,609.438,879.462,584.587,274.75
417.722,889.047,623.794,197.678,7.4375,501.925,365.713,1058.78,196.191,1388.85,2349.13,1966.1,1896.3,1321.86,138.402,26.6637,614.096,117.341,670.432,-626.546,-111.946,-102.09,559.52,7152.64,5669.28,3010.56,2486.52,1841,670.12,805.36,449.28,560,600.16,1348,1175.24,1543.16,2203.24,3832.2,1342.69,433.212,740.775,1881.6,1401.49,1193.06,1492.49,1293.25,186.025,558.95
351.05,315.35,462.453,273.7,170.106,-236.778,139.241,668.259,-5.525,761.812,719.1,622.359,964.484,755.969,-227.628,268.297,-144.005,-888.411,-73.2475,-20.1275,-356.07,518.335,239.2,3779.72,2812.4,1591.04,956.64,737.8,856.4,183.16,337.12,343.56,268.68,1054.24,670.76,516.4,1451.92,1966.92,-778.225,676.112,571.025,1283.97,1580.42,1262.97,529.287,674.712,546.35,203.875
696.097,-28.3688,551.384,299.359,-37.2406,152.044,775.413,781.469,269.238,585.916,1270.33,1008.84,821.153,492.628,-453.387,476.212,-120.869,777.191,231.881,1147.99,97.8363,825.642,-6.36,3708.24,2766.12,917.4,899.64,922.08,193.6,155.4,414.84,536.16,612.48,1114.32,1137.08,1627.32,1530.64,1812.68,764.925,352.188,450.712,-254.363,604.188,571.025,748.912,710.062,-387.538,-725.112
333.253,173.241,242.622,371.822,527.159,208.888,324.488,459.106,942.331,1247.64,1668.18,1113.5,1134.91,1162.06,175.96,200.134,-97.525,112.257,309.279,153.861,-37.1425,-157.804,9.68,4489.68,3814.12,1377.12,1280.28,960.68,542.6,425.8,25.08,431.92,898.96,978.84,1189.28,1001.24,1192.52,2666.32,73.0625,-1387.31,431.112,757.925,562.275,1242.76,374.762,496.825,452.112,-110.338
954.497,507.875,-124.472,347.969,-171.966,294.578,483.703,225.463,642.812,1511.78,2169.89,2546.18,1617.92,1864.21,742.227,735.38,86.735,-590.026,-224.204,32.4738,64.0137,146.806,70.52,8098.36,6341.92,3243.52,2721.96,2081.68,1212,613.84,423.08,572.12,400.52,1674,1116.68,1554.6,2499.8,4542.44,832.65,193.287,1264.29,2368.62,1266.3,1389.06,809.638,1451.01,358.05,982.362
459.266,450.5,578.213,-163.094,396.525,126.225,654.766,529.816,208.091,586.341,485.456,482.534,825.084,1046.08,726.042,288.425,397.985,258.856,-379.621,753.64,501.112,-776.88,-307.96,3105.36,2184.64,768.92,696,784.84,529.72,279.6,-115.36,361.08,781.76,861.28,471.96,1153.4,785.96,1322.72,653.188,-485.275,-220.587,853.912,583.975,769.3,110.6,953.05,782.425,43.925
-187.319,589.688,119.691,247.828,515.684,-11.7406,62.3688,523.069,348.606,889.578,1427.95,1845.24,1112.6,1045.13,-523.419,1120.91,353.372,364.992,-378.584,-79.265,297.244,520.721,82.52,6008.52,4183.72,2551.8,2082.28,1403.44,1145.6,566.36,564.04,498.4,749.4,1037.2,1284.48,1414.4,1934.64,3118.88,700.962,-371.262,389.288,79.7125,1307.07,711.375,912.188,807.275,-95.9,268.712
653.916,1043.22,506.759,219.831,534.119,221.85,111.509,127.766,742.103,1337.42,2524.55,2646.95,1900.12,2377.98,-285.001,594.902,510.035,117.756,14.0062,-174.092,746.481,319.654,389.52,8720.16,6594.8,3468.56,3056.24,2288,1283.24,644.56,310.52,477.52,740.76,1500.08,1106.44,1295.8,2378.48,4534.44,959.087,1023.49,1585.94,1462.04,2374.49,920.85,1418.11,1156.84,541.013,398.913
119.744,519.669,716.072,610.725,532.472,405.078,82.0781,398.491,389.247,1313.99,2050.89,2273.22,1562.67,1177.68,9.02625,429.94,694.191,69.0975,126.056,231.985,-233.23,-127.197,-8,6536.44,4871.2,2275.56,2192.68,1887.56,926.6,216.56,514.4,454.96,736.88,1262.08,881.08,932.76,1886.96,3208.8,492.975,208.337,861.438,1052.62,2004.36,683.638,1156.66,815.763,709.537,1101.01
476,111.403,470.209,293.091,-146.2,183.441,570.881,-142.428,652.375,1084.12,1000.88,1559.75,901.213,762.184,-203.35,-62.9762,146.391,89.7438,-240.492,-1054.62,466.253,-231.57,200.88,4514.28,3519.32,1731.88,1366.28,1136.2,439.68,384.68,306.92,354.16,363.36,1054.2,528.84,1201.2,1044.36,2420.96,197.925,17.85,1119.74,1318.1,735,679.875,227.85,1095.67,-595.35,461.825
814.619,1372.17,398.65,614.178,363.216,360.241,300.847,182.644,633.569,1629.29,2216.38,2350.83,1664.88,1633.17,1103.8,281.37,621.047,-24.2775,1248.73,51.3563,403.691,720.544,106.2,8096.08,5795.16,2673.8,2569.08,1729.84,1242,593.96,545.04,481.32,524.2,1523.96,870.6,1436.08,2048.36,3844.76,-274.925,382.55,1465.01,1898.05,951.3,1151.94,1550.67,506.45,1653.4,219.712
352.963,32.6719,625.441,497.25,548.25,37.3469,823.544,781.522,543.522,1665.15,1357.24,1664.62,985.841,925.013,-36.0012,584.943,152.098,-118.171,384.29,337.291,13.0725,-425.375,28.68,5676.64,4215.16,1988.8,1876.88,1578.68,477.2,36.12,621.96,641.68,844.92,825.08,1064.6,1818.48,1384.04,2710.32,-228.55,535.15,-530.425,1112.56,1460.99,1230.86,1056.39,1041.6,655.9,-457.538
375.434,1125.35,847.981,833.744,305.469,397.694,361.356,821.047,660.45,2006.69,2358.59,3034.08,2024.33,2086.86,796.489,253.876,299.422,418.112,79.8875,826.472,448.926,-399.541,520.48,9955.8,7583.8,3703.12,3076,2421.92,1435,944.16,660.64,534.16,340.04,1264.88,1198.72,1740.44,2497,4716.52,1331.49,414.225,1503.95,1663.2,2370.38,1684.81,1176.53,1251.16,1558.11,416.15
160.012,322.416,747.788,336.494,-359.656,682.072,288.734,514.941,370.334,373.097,1081.68,915.822,330.066,690.413,369.246,68.2675,321.106,919.536,468.742,-554.751,-292.99,289.255,-60.84,2936.6,1991.2,771.04,1084.76,668.56,-47.48,169.36,225.56,368.72,620.68,1044.72,679.56,1080.36,983.64,2038.88,568.662,121.975,1105.91,792.925,-615.3,105.787,591.325,1520.75,-794.325,183.837
303.025,793.263,364.278,68.85,-113.369,224.028,402.794,677.397,1050.6,1692.99,2094.45,2391.69,1736.07,1273.94,394.042,-264.666,313.636,300.045,679.77,489.285,16.4963,109.456,212.84,8184,6102.04,2969.84,2493.12,2180.88,1237.64,911.04,369.36,467.36,617.32,1123.44,1284.84,1954.04,2274.92,4069.24,254.537,369.862,1419.86,1551.29,1945.56,1545.95,645.4,1612.36,580.212,214.113
130.688,278.534,85.1594,-67.6281,-185.566,17.2656,129.147,483.066,607.219,841.288,678.619,1420.83,1067.71,815.947,-472.477,-57.1662,179.384,83.1038,578.925,-126.264,56.44,-773.456,336.88,3889.32,3037.76,1402.28,1109.04,763.8,595.36,184.6,244.44,211.4,667.96,789.16,920.72,1218.8,1351.28,2192.24,-658,377.038,544.25,1136.45,1549.62,330.925,589.575,612.763,732.9,518.962
164.263,161.553,512.231,618.056,314.181,426.806,432.703,835.072,449.384,922.038,1124.44,1444.84,585.172,434.562,-259.997,618.246,-279.295,556.515,-998.386,-526.946,-917.565,-418.216,514.16,3135.72,2823.32,1442.96,819.8,1110.32,140.48,374.6,194.88,473.12,601.2,931.48,1056.68,1331.32,1404.12,1882.44,216.65,152.425,106.4,296.975,1418.9,670.337,-287.612,104.213,50.75,-228.812
317.528,924.747,699.338,392.753,354.025,299.944,739.766,630.062,1136.03,2190.82,2582.35,2863.86,1526.33,2088.72,-152.512,-37.6613,-449.86,-392.694,-200.756,1415.46,-219.95,-193.182,88.52,9057.84,6272.08,3342.48,3298.16,2126.4,1159.28,540.64,548.24,716.08,521.88,1710.44,1517.6,1620.68,2828.48,4327.64,1024.54,848.05,1101.97,1749.39,2180.15,550.812,594.562,812.438,637.35,585.287
