"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
17451.5,190.719,-223.869,63.4844,378.25,516.481,10457.1,7822.18,2042.18,1207.32,355.406,46.6969,71.1344,502.616,911.859,457.019,591.167,-1025.15,169.424,435.439,147.429,204.076,252.6,445.24,258.04,139.44,7.2,128.8,22.6,149.52,316.8,368.48,547.32,1808.92,1640.44,1506.4,1560.52,574.4,203.438,191.45,290.762,-132.562,587.388,300.913,-311.5,305.725,62.65,-244.387
12629.7,-140.834,-598.294,-60.1375,308.497,-122.559,7263.52,5450.52,1593.91,381.863,431.534,32.6188,237.469,119.584,314.777,259.271,397.155,-330.029,-752.395,-688.174,168.386,638.166,258,404.56,367.16,247.6,197.12,-52.08,258.48,159.28,112.68,295.12,234.36,1288.8,1357.16,1081.68,852.88,225.88,834.225,-95.025,-1.75,201.25,576.013,-96.075,-94.4125,661.15,783.65,-3.5875
8623.52,77.0844,-197.253,32.9375,-143.012,-242.409,5157.85,4008.33,666.134,448.481,301.006,380.003,390.097,297.341,-286.869,363.955,260.827,171.602,229.599,-407.841,574.36,409.397,325.48,620.92,-136.76,39.4,350.2,319.8,22.28,-125.24,536.2,640.32,492.36,998.44,842.48,1692.32,832.96,702.88,-502.688,-66.675,45.9375,344.225,-469.875,354.637,-223.3,541.1,307.3,-956.462
13665.6,212.713,526.681,-481.419,301.856,134.725,8040.89,5808.9,1128.22,625.706,506.547,-10.9438,98.4406,-17.2125,-325.982,-191.938,-48.3475,336.15,858.842,60.9012,336.254,684.335,200.96,721.4,32.72,203.04,41.36,255.72,432.08,-43.04,320.12,644.64,454,1592.8,1465.4,1219.4,493.6,468.4,-22.575,757.4,145.688,689.763,196.787,568.662,192.238,78.6625,467.25,48.825
12766.6,191.197,421.016,-85.2656,43.8281,-26.9875,8151.45,5311.92,982.706,822.481,894.731,373.15,173.506,-72.9938,652.172,196.606,317.89,515.43,480.155,791.509,-834.772,-547.489,115.24,564.32,474.04,75.84,277.64,-297.88,221.92,-239.2,417.44,621.6,677.88,1619.8,1410.08,1808.8,665.8,437.04,-91.175,967.138,-130.55,321.038,246.925,-620.112,435.312,554.837,176.137,-603.05
13543.3,493.903,-361.463,-332.084,79.9531,-10.7844,8309.97,5470.28,1009.64,497.941,735.144,303.344,360.984,29.8031,-133.111,387.506,22.2025,47.8288,-226.175,151.579,-53.95,-845.666,8.08,279.96,56.12,42.84,499.48,421.68,23.16,-90.2,53.44,554.6,217.6,1464.08,1588.56,1694.88,588,672.6,425.775,762.212,-18.4625,265.212,-122.062,120.225,-46.1125,534.275,565.425,-1062.6
13188.4,-310.781,-66.5125,-548.463,-125.428,-152.681,7508.26,5801.09,1135.71,615.134,319.281,426.859,-209.366,430.844,-462.206,404.625,-49.1775,372.774,-888.826,-130.725,-38.3875,59.8638,266,396.56,241.6,93.44,47,194.32,229.44,407.92,-38.76,378.92,428.44,1532.48,1192.48,1303.84,764.16,577.76,-261.887,197.75,208.775,943.513,-202.738,145.512,-0.0875,1.4,183.75,392.7
7497.96,491.831,152.416,-36.0719,12.6438,120.541,5001.35,3739.73,996.466,805.428,275.613,-306.266,547.719,331.128,-184.882,264.874,319.654,200.134,-255.225,-748.556,-151.682,191.419,78.48,651.08,419.92,129.4,536.52,-157.96,-110.12,23.64,96.2,550.32,737.44,1101.84,1084.92,969.92,876.48,274.96,-338.538,-61.1625,-385.087,-135.188,487.987,26.8625,363.562,-629.825,-292.95,333.637
10111.2,73.3656,539.591,416.181,303.822,-215.103,6705.6,4595.26,1175.76,676.281,438.759,559.406,234.016,-158.897,154.38,-6.53625,349.015,396.636,-138.921,89.1212,156.351,1068.83,418.4,449.4,356.28,-250.68,258.92,134.16,386.28,62.4,488.64,594.2,720.28,1424.96,1407.28,1835.92,869.64,569,-336.438,437.938,435.137,932.662,-177.625,214.988,-385.087,-321.212,678.562,-238
5371.15,569.447,70.2313,400.403,-121.763,-141.472,3267.83,2496.98,1242.33,608.812,375.222,-124.312,349.562,108.641,-328.991,-112.88,423.404,353.476,-82.585,224.826,-167.452,1370.95,108.92,557.08,185.96,508.24,156.56,-35.44,-48.96,221.2,88.96,362.64,704.28,776.16,888.36,919.88,801.84,583,234.5,-558.862,-193.025,-244.212,-29.575,216.65,247.45,180.688,558.25,128.8
6551.64,493.797,-230.881,218.238,-495.869,308.869,4023.85,2773.44,780.034,437.113,724.731,189.125,44.1469,106.834,6.8475,655.181,516.364,-73.455,644.495,718.157,263.629,103.542,57.12,334.92,221.04,411.56,168.28,264.44,275.84,157.32,298.84,456.28,114.76,938.84,872.44,1169.12,394,453.4,155.137,629.912,-240.887,443.275,500.675,29.3125,66.5875,41.825,583.975,538.65
6049.93,159.534,243.259,-301.697,-211.119,82.0781,3913.08,2458.94,589.581,706.138,458.681,319.706,-25.6594,-7.49063,696.889,603.41,413.029,-471.959,570.314,-544.999,-502.254,-116.511,-242.92,875.8,737.16,37.88,213.16,141.84,327.64,144.88,-158.8,241.56,14.08,994.88,1277.04,1202.6,1020.48,577.96,83.125,37.275,168.787,-351.75,148.837,708.925,787.5,443.538,-63.525,1406.12
5998.72,256.806,-103.222,304.406,-374.531,-199.378,3572.39,2894.83,260.897,260.525,610.619,145.669,436.528,-37.1344,-267.156,112.257,-271.514,-16.0812,826.991,84.4525,-86.5275,-485.239,-30.92,192.44,407.48,277.6,-120.84,180.6,197.36,-0.64,36.96,249.6,683.48,969.6,890.64,1141.8,667.96,586.52,434.788,-51.625,18.2875,41.2125,66.4125,644.087,170.363,291.025,440.038,-31.0625
9535.78,320.769,-153.425,47.8125,-221.691,113.688,5876.42,4795.75,1221.18,915.238,630.647,615.347,730.894,-140.038,910.925,-28.5312,242.152,450.275,-53.3275,239.87,631.215,628.206,597,956.76,941.52,383.4,460.72,415.84,26.84,298.52,708.48,525.48,589.32,1584.88,1862.6,1657.16,1508.72,629.88,1105.82,-137.637,895.912,645.487,-174.387,-210.35,541.8,157.15,531.475,-268.45
13226.1,-280.712,492.734,540.281,51.5844,350.359,7650.96,5419.33,1218.32,583.259,262.278,86.275,116.716,313.438,667.216,-350.779,-53.2237,181.874,57.27,17.2225,-131.866,-12.7612,34.56,267.36,588.28,111.8,133.32,357.96,225.24,53.6,392.36,688.2,561,1399.8,1250.56,1125.96,529.08,544.84,128.625,-404.163,84.6125,358.925,50.3125,200.812,-176.312,-92.4875,555.625,26.6
15944.4,-75.9688,-514.834,-361.25,187.903,92.9688,9769.21,6734.87,1484.58,1140.65,822.056,351.847,455.228,-273.594,430.77,524.041,1380.29,654.455,115.162,210.716,-456.5,-41.6037,330.04,378.24,122,26,-26.72,-278.44,-34.48,83.92,593.96,399.72,230.24,1311.8,1351.36,1274.56,512.56,242.64,-749.875,373.538,450.188,67.1125,-381.5,-646.537,-182.7,711.987,-253.225,353.325
5168.85,-413.206,434.403,-224.984,150.769,457.459,2882.67,2598.72,782,688.978,-21.4625,184.556,-57.8531,-8.075,686.825,228.872,-593.865,357.107,-338.432,146.08,560.872,236.031,196.24,608,553.32,-180.44,319.88,201.44,-26.12,-269,323.2,675.92,550.4,1096.28,989.12,866.88,899.32,358.68,-124.95,-228.637,-138.688,-109.812,-356.825,164.675,130.637,-691.075,-618.537,274.837
9895.7,262.863,306.797,141.578,-20.6656,116.344,5546.89,4304.08,834.062,512.55,584.163,120.328,-35.3281,400.191,-398.607,245.576,943.191,-203.661,-575.294,168.594,-625.301,558.797,167.68,470.28,255.28,248.68,-43.96,419.8,326.4,-217.76,-64.84,593.48,312.4,1295.48,1056.56,1351.64,648,708.56,305.987,645.662,-344.925,397.425,-680.662,0.875,892.587,465.675,-122.938,526.837
6006.1,-235.875,78.625,-26.5625,-59.9781,-58.0656,3478.09,2623.15,778.228,622.784,-38.675,-35.8594,-107.684,546.975,-25.8337,871.5,-381.592,181.147,19.7125,347.874,-51.46,1106.6,-177.84,180.28,-243.36,133.72,236.2,41.44,371.04,-36.64,79.76,168.52,331.32,425.48,925.48,964.16,370.64,712.68,102.9,423.5,-63.875,273.612,359.1,575.75,83.5625,468.913,365.312,-140.875
15841.6,154.594,245.65,329.481,216.644,-126.597,9703.02,6618.79,1526.23,1113.66,733.019,69.5406,202.353,411.294,227.005,66.6075,327.435,-165.378,480.259,134.46,-144.628,-10.1675,81.2,450.04,393.76,376.8,315.52,321.68,57.4,315.2,371.36,577.8,392.64,1811.56,1422.24,1708.04,711.72,153.52,-228.025,-195.562,645.75,8.1375,334.337,-32.2875,-4.375,-694.925,-308.788,-179.375
10021.1,29.4844,214.359,260.153,140.675,194.703,6163.72,4822.74,920.444,870.772,344.941,516.8,59.6063,495.125,-3.42375,596.666,163.925,178.554,-43.4712,-80.6137,840.479,1042.48,317.16,589.08,558.08,226.2,-19.88,138.52,76.56,20.28,195.4,604.92,708.72,1350.88,1471.56,1855.12,1215.76,782.88,369.6,-396.288,1455.82,-254.712,-230.3,70.35,159.775,98.6125,812,-681.975
9875.67,86.5406,-550.109,-278.534,-185.778,243.1,5982.03,4381.59,1831.38,736.525,209.419,-110.553,291.975,246.713,-17.43,-99.2887,-687.24,761.318,-387.091,-312.91,855.938,-320.069,191.48,277.68,263.88,122.4,147.64,176.36,68.24,108.2,391.96,499.12,351.84,1111.84,1266.72,1264.08,787.16,468.44,276.15,-1099.96,290.85,445.725,117.25,864.412,479.938,347.9,817.162,549.325
16188.9,-134.512,54.0813,23.8531,-64.175,-267.538,10045.4,6800.69,1785.85,781.947,553.456,178.978,118.734,185.406,182.289,-12.45,44.3013,-229.08,183.534,271.099,664,383.045,102.12,641.64,232.96,304.72,249.44,-48.12,215.68,25.64,580.04,681.48,673.32,1513.24,1948.68,1864.28,992.36,721.44,306.6,-54.775,-310.362,250.95,-179.2,759.325,202.65,118.912,-672.263,520.8
8661.98,106.834,577.203,558.503,-72.6219,-288.203,5411.31,3903.94,966.45,469.625,774.509,-6.42813,410.869,-73.3125,949.209,144.835,786.633,-438.655,327.85,153.031,-709.754,-327.02,-125.88,471.44,279.88,-128,319.16,37.32,139.12,-364.28,296.28,-172.16,333.28,1233.08,1172,1289.16,456.6,341.52,825.475,-77.6125,-441,-91.7,-391.825,72.45,357.875,504.35,677.513,-182.875
17014,-563.125,104.019,-431.853,253.353,219.566,10639.5,7187.81,1303.05,768.188,925.756,-111.828,175.897,-241.453,-649.268,-35.4825,516.26,329.199,433.675,717.016,-1679.51,-67.8525,-1.36,61.8,259.72,-139.2,75.52,-224.84,-408.28,-50.2,421.72,308.88,766.6,1623,1587,1199.72,721.36,787.52,-115.062,148.837,595.35,547.138,609.875,-160.212,-237.738,483.7,69.825,-328.913
7319.46,-148.538,-288.734,403.378,-359.656,-5.7375,4469.99,3386.93,557.388,707.625,560.522,-89.7812,245.225,-46.6438,-948.482,-548.63,301.394,579.755,481.815,-512.318,-88.1875,-1358.5,287.2,515.8,282.24,0.84,194.08,-69.56,554.04,29.4,517,236.04,206.48,948.48,952.6,1387.28,682.04,417.6,132.3,-911.312,22.8375,-207.2,-384.387,-120.137,752.325,576.888,1118.07,-75.25
18230.3,168.513,104.656,223.125,126.491,32.9906,11207.6,7811.66,2354.07,1379.12,1381.52,498.525,331.341,638.722,-43.575,-249.934,979.4,57.8925,639.307,448.926,-108.73,647.4,290.04,682.2,334.8,-61.2,625.12,-51.56,-58.88,55.84,457.6,308.6,722.92,1871.32,1558.96,2003.92,977.04,573.08,778.75,-499.275,-232.312,-464.362,263.2,501.637,778.662,120.75,946.05,299.862
8954.22,265.094,315.562,49.4062,312.269,241.081,5423.27,3875.68,581.984,57.8,831.459,243.525,481.95,9.08438,21.995,3.1125,281.785,456.292,-342.375,531.304,206.359,498.83,-82.52,927.4,229.28,275.88,-223.56,104.68,98.44,218.28,35.64,348,240.72,1289.08,769.32,1119.12,493.68,327.84,-332.325,422.712,289.362,93.5375,-4.2,404.075,741.388,-8.05,-284.812,-576.1
12331.9,131.75,244.747,-298.828,168.194,244.588,7478.51,4922.51,1389.01,1113.77,476.478,-258.878,107.206,33.5219,473.204,-379.414,386.261,-339.262,212.272,930.119,-832.594,-647.193,149.36,267.08,114.88,28.84,-312.16,-189.6,330.2,-13.72,667.68,552.64,538.8,1335.84,703.08,1601.72,903.04,438.68,662.287,-178.062,282.012,981.138,378.7,616.263,-119.175,24.5,992.425,678.125
17175,384.678,167.238,-365.553,422.822,166.653,9912.54,7231,1489.62,939.303,602.331,-1.96563,155.444,122.506,-186.542,-348.185,45.1312,549.564,731.022,614.615,240.596,395.806,46.2,370.72,-8.56,-17.64,90.96,198.96,198.44,-4,128.72,465,151.08,1234.68,1227.56,1640.64,465.68,381.32,649.337,80.325,163.45,-369.775,-208.425,288.05,330.312,1159.9,-18.9,-305.375
9980.59,391.85,8.7125,402.528,-249.475,-22.6313,6396.46,3921.42,1127.68,776.263,642.653,380.906,157.516,-70.7094,276.39,724.486,310.939,97.2137,241.945,-220.261,-315.919,-828.755,343.32,511.68,185.28,40.04,317.88,91.96,-389.16,128.8,117.44,723.4,578.52,1181,1481.04,1436.08,1082.12,438.52,-684.6,546.612,296.625,508.637,57.05,455.087,-245.35,621.513,297.675,483.875
12714.2,213.509,106.622,-350.306,-459.159,125.269,7811.61,5182.66,1317.93,577.734,351.847,8.97813,86.0094,93.6594,630.489,67.0225,362.399,46.9987,485.342,276.909,-375.367,258.96,240.12,299.4,501.04,285.24,47.4,285.56,87.72,-163.28,62.64,353.44,696,1514.48,1330.48,1271.16,919.84,358.96,173.337,646.188,69.3875,494.812,75.25,799.662,-350.35,-97.65,-414.225,-255.762
5225.8,634.737,268.866,29.9625,-136.744,-353.069,3052.62,2350.2,1040.83,817.009,479.984,83.1938,119.744,104.231,60.6937,331.274,472.374,-61.9387,539.5,351.09,-536.076,-128.027,578.96,149.96,59,-168.28,249.36,472.96,256.12,217.76,368.12,415.4,605.48,827.68,1161.12,1120.4,849.28,614.24,339.938,402.237,-47.075,310.8,135.712,771.4,-525.612,593.95,-64.8375,-498.663
15879.2,39.6844,231.413,46.8563,234.175,310.462,9073.27,6523.11,1020.53,1181.08,912.581,329.003,280.394,-215.953,-402.446,-40.1512,1304.45,335.112,178.035,49.1775,-716.29,-612.851,-63.52,853.44,-132.84,210.84,-67.08,337.24,-180.52,-94.04,172.08,492.2,408.8,1880.16,1700.4,1539.72,1017.24,661.28,121.975,647.237,74.4625,-192.587,-531.65,290.762,900.112,187.688,-729.487,661.5
5321.21,421.759,-280.5,107.844,-26.1906,-77.775,3574.99,1915.69,638.881,687.278,464.1,-296.225,440.247,655.191,400.164,189.655,448.719,-190.589,-202.416,-383.149,520.099,545.725,439.8,447.64,500.32,260.48,321.16,487.8,56.56,225.76,417.52,500.12,475.12,1023.28,1209.96,1217.08,349.24,322.36,92.225,307.65,1059.97,-305.725,224.962,615.037,-211.05,59.5875,-202.3,-4.55
7083,264.031,80.2188,-106.781,40.0563,-39.3125,4405.6,3392.72,1297.63,585.225,132.919,37.5594,79.9,-8.44688,-266.326,-330.547,-21.58,-367.482,407.841,582.037,-349.119,549.771,125.48,1021.32,77.2,477.48,134.84,288.6,-5.92,187.24,495.48,629.28,519.04,1085.48,1196.84,1141.92,959.44,459.88,-224.438,501.637,1022.35,398.038,334.163,503.562,-203.787,-266.612,102.112,-383.25
14312.7,-49.7781,-275.241,189.125,167.025,-313.384,8585.27,6008.17,1735.38,1022.34,411.825,355.141,-83.8313,-231.731,865.171,-303.261,-105.721,134.46,379.31,355.447,-237.276,-216.007,57.48,395.08,261.68,576.76,-113,-38.64,23.04,6.36,-32.48,625.36,278.2,1466.84,1197.52,1459.72,810.28,292.96,-269.15,-461.825,314.038,711.987,-1035.56,-822.85,-254.275,514.237,-515.112,-145.512
12533.7,-138.603,37.9313,-421.759,148.909,185.353,7402.97,5747.49,814.513,384.306,413.366,58.225,310.941,358.434,232.296,-90.9887,206.774,-302.431,521.966,-189.759,533.068,-454.01,124.92,282.88,526,-106.16,264,119,83.8,-148.24,144,489.6,665.72,1674.52,1383.28,1488.88,1023,335.32,442.837,498.837,259.525,102.287,225.05,68.25,-557.287,266.7,88.9,276.15
12018.4,384.041,-229.819,171.381,144.234,135.628,7637.09,5175.01,1411.27,761.547,141.206,203.15,6.48125,358.966,-326.294,193.39,-135.083,42.9525,1194.16,-747.83,-234.164,358.041,397,350.4,390.16,129.16,283.76,204,280.44,9.6,182.2,551.92,413.16,1636.96,1229.12,1590.12,591.32,596.56,118.562,-568.4,99.8375,165.287,-483.087,362.337,7,888.912,-98.2625,202.912
12822.5,139.878,218.184,-17.1594,103.275,-175.312,8577.14,4930,973.888,840.066,-21.675,221.956,150.609,-16.4688,59.8638,626.443,655.285,-62.25,511.176,208.019,176.997,25.5225,26.04,551.36,623.96,441.16,-36.64,-38.04,288.2,-318.52,270.68,348.2,642.8,1198.48,1357.48,1402.52,1152.32,347.76,160.738,309.312,-141.05,487.987,235.637,-562.975,-61.775,381.5,-101.762,445.112
7181.7,-177.969,-146.731,92.4375,380.056,19.7625,4886.01,3000.61,611.522,633.303,592.769,178.659,112.041,57.2688,-303.158,-396.325,-132.696,-1052.54,605.485,593.346,382.422,540.434,564.36,835.44,187.52,493.8,4.8,196.64,271.44,-70.44,341.6,345.16,596.8,846.72,828.8,963.4,667.68,397.44,508.725,-105,553.525,126.35,-157.325,105,-107.975,784.087,203.175,60.1125
11283.9,282.2,-367.041,325.763,18.3281,-46.9094,7374.39,4511.11,1372.91,828.963,987.541,205.009,-127.022,424.416,406.389,-542.612,600.816,284.586,-772.107,69.6162,-341.234,-406.908,44.6,430.52,356.24,255.84,246.84,110.24,-28.68,633.52,388.08,753.28,565.84,1402.4,1571.52,1501.16,917.32,423.04,270.987,842.1,678.912,898.975,301,-86.1875,460.163,705.425,398.825,-26.25
