"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
1057.24,629.478,385.741,173.506,219.3,448.163,1557.52,6692.74,2581.61,1860.33,1374.13,359.55,653.916,375.381,-1050.57,-704.566,345.072,-372.878,242.671,640.656,-360.946,31.4362,566.92,1425.08,754.08,486.32,304.44,520.56,261.52,803.36,879.56,1391.44,1347.28,1543.48,1338.84,2199.32,1581.08,1216.76,991.812,593.25,-444.675,593.25,-19.25,572.162,603.837,1068.55,1027.51,226.1
712.991,100.672,244.588,240.497,-307.7,-69.1156,1423.27,5411.68,2600.73,1491.91,453.528,229.5,-74.3219,488.591,109.041,334.283,-796.696,-147.844,268.09,144.628,214.659,163.925,-206.12,428.92,-109.16,-104.04,200.96,88.16,160.92,264.8,165.64,510.6,235.68,446.56,977.72,943.88,788.04,421.48,518.875,-97.0375,-566.037,-35.4375,275.188,-195.037,18.9,-46.8125,429.45,200.2
142.322,10.9438,-72.0906,-366.244,153.85,9.66875,834.753,3471.4,1198.66,1437.24,784.019,273.434,97.8563,-407.203,514.081,-349.534,205.01,1168.33,-567.72,-489.492,636.402,-46.3762,213.8,587.12,224.96,53.76,-267.44,438.2,17.72,-216.08,263.6,512.56,504.68,1018.52,542.16,1152.08,634.4,237.4,581.263,0.7,426.3,56.6125,385.175,-73.325,793.888,1112.82,-268.625,523.862
102.053,-353.228,-80.4844,-209.525,-353.016,-424.363,1432.94,7511.93,2781.89,2118.89,738.013,534.491,310.941,411.613,31.7475,-985.625,368.624,866.001,-817.758,-374.849,-379.621,22.2025,-18.72,494.04,707.04,154.24,52.36,-82.52,-232.76,-25.52,136.08,168.88,99,640.2,992.2,1006.72,858.44,815.24,471.275,512.662,923.037,311.675,1078.26,51.625,796.337,423.15,729.662,-409.85
225.569,303.609,115.122,-182.591,562.913,104.444,1380.93,7946.92,2877.2,2147.95,857.756,379.153,306.85,143.65,653.21,-6.53625,-696.889,624.367,49.8,-140.062,-62.8725,-88.0837,53.12,784.56,389.32,100.56,-35.56,343.32,154.24,135.04,247.04,221.72,537.76,505.28,811.08,1116.4,956.96,509.76,534.275,-135.975,15.6625,64.225,-438.812,431.725,234.587,889.962,734.3,-50.75
-370.122,239.913,351.9,-553.828,461.869,-444.55,956.516,4051.84,1713.44,1214.76,563.603,179.35,659.706,91.6938,918.499,10.2712,-680.704,1025.98,-103.854,465.215,501.216,929.496,94.52,617.8,402.32,196.32,113.4,463.92,-146.44,-63,219.16,328.04,482.6,880.88,995.36,1199.64,686.92,664.36,-207.9,18.1125,678.037,533.575,182.787,115.062,-508.725,767.55,139.825,561.75
-222.541,4.51562,161.925,-235.503,-183.494,491.566,1048.1,2857.81,1034.03,1129.17,298.456,145.722,238.372,692.856,531.096,87.98,-13.7987,411.473,341.337,620.529,207.707,-1765.51,12.28,474.08,429.88,323.8,-110.08,3.04,203.12,-129.2,502.32,643.8,324.76,374.6,328.4,1373.2,920.88,444.52,-10.4125,865.638,481.512,957.775,-213.675,620.025,584.85,-133.35,714,-564.462
232.209,650.834,451.881,147.741,408.797,-17,1125.08,4866.2,2464.1,1566.34,719.738,280.553,432.172,211.066,584.943,127.924,599.467,316.23,496.029,511.176,12.7612,72.8325,282.92,562,467.8,-110.32,441.36,162.92,365.92,41.36,673.84,1004.68,200.92,505.72,904.16,1395.12,855.8,1015.6,996.013,-133.787,250.688,730.1,56.7,-246.837,732.812,-317.188,-181.037,712.162
360.4,150.238,24.3844,-411.294,415.066,-54.5063,1708.98,7398.72,2764.25,1495.79,779.344,240.763,704.384,450.022,250.037,-578.406,839.026,-590.856,422.574,77.19,789.434,-488.247,276.12,272.64,55.56,65.36,-9.36,-232.56,330.84,145.72,431.44,243.96,390.32,141.8,316.32,714.64,643.24,559.36,938.7,-104.562,673.225,216.825,147.7,130.812,67.2,-960.75,-289.975,356.125
111.031,-117.991,251.972,357.531,-56.5781,405.663,1142.77,2638.35,1386.03,821.631,562.487,45.3156,-55.6219,-26.775,257.715,413.444,486.795,214.762,-772.211,1048.29,328.887,-356.693,-37.8,756.88,274.52,-37.56,281.48,-57.12,105.76,243.32,102.4,714.72,491.52,641.64,626.84,966.36,706.04,463.88,367.5,-288.575,218.225,-4.6375,702.362,538.475,-899.325,549.15,-839.3,391.825
1186.23,436.05,-175.1,227.534,-504.156,-271.788,1274.95,3790.04,1497.91,1044.7,597.603,659.706,36.7094,14.7156,122.01,-420.706,758.724,-213.102,-1127.04,401.824,-62.4575,596.77,105,1173.24,78.68,406.32,471.88,209.84,287.12,173.2,381.44,770.44,640.72,1161.4,1415.32,2043.84,1995.68,1264.92,816.287,306.862,118.562,792.75,339.675,799.312,770.087,752.325,342.038,-452.2
478.922,-84.8938,-237.734,646,101.097,-110.5,579.859,2520.04,1237.76,946.316,371.238,6.74688,-234.494,160.172,312.702,385.327,468.535,57.0625,548.837,-539.708,-672.508,-251.697,-135.04,326.6,82.52,223.32,-127.4,217.36,410.44,-208.64,259.76,337.4,582.64,817.56,696.32,687.76,470.44,747.72,311.5,1181.69,-302.663,234.325,399.875,503.125,277.9,789.95,811.037,111.125
788.428,55.0906,39.525,-61.9969,-47.9188,27.2,910.138,3920.31,1374.03,902.7,250.803,181.369,84.2563,296.491,249.415,-448.615,-589.508,-180.11,-457.019,1069.77,900.758,386.987,-92.36,525.88,624.08,92.16,-124.12,-88.2,280.6,368.24,-21.76,771.36,456.52,508.8,801.32,757.2,840.76,325.36,494.2,222.075,-282.45,-280.525,-337.137,60.375,303.625,226.625,10.85,110.162
318.962,231.306,591.866,405.822,276.728,-78.3594,1185.59,4744.27,1933.86,1466.46,748.691,353.016,-25.6594,235.928,398.919,-466.875,-1275.29,163.302,-124.707,16.9112,-88.81,-285.105,-180.28,464.76,130.64,160,453.8,178.44,-145.36,-169.48,178.92,157.04,317.32,633.28,727.56,905.08,628.72,313.6,-55.475,65.8,50.6625,205.012,-48.3875,192.325,288.225,-395.675,33.1625,-36.225
130.05,269.875,234.494,150.238,395.834,-178.978,1292.64,6174.08,2441.57,1335.4,897.494,432.809,-108.322,293.197,350.364,313.533,1002.02,402.342,602.269,228.769,-15.6662,-263.629,352.32,648.68,-22.48,306.4,151.6,101.8,-222.92,-89.84,95,623.72,649.44,998.84,366.36,657.8,963.96,58.56,-192.412,122.412,811.475,-121.713,435.05,-668.938,294.788,336.087,12.6875,432.337
896.644,54.7188,478.55,-103.062,26.35,90.3656,1295.88,2916.99,1122.48,1310.38,582.728,415.384,497.516,302.919,69.8237,-101.779,1220.93,253.046,-38.18,105.099,200.134,53.2237,77.6,739.84,339.44,8.36,670.44,304.08,123.6,247.6,491.4,599.44,394.6,1004.52,586.96,1153.88,719.44,275.04,487.375,247.625,856.888,60.55,-358.925,-48.125,203.525,475.562,-232.662,763.875
405.45,532.95,-174.144,-253.353,-80.2188,216.591,525.884,2822.8,1448.45,963.953,555.794,-212.5,150.184,-119.266,-120.142,727.391,391.137,295.688,161.435,-248.066,-411.68,515.534,-94.76,713.12,126.6,-74.6,234,144.08,-54.28,-44.88,430.32,631,620.92,890.08,894.2,1216.08,887.56,411.04,59.4125,380.188,1357.21,87.325,-191.188,-476.525,186.113,-119.525,-973.263,422.8
1090.55,475.416,-108.216,-47.3344,235.928,121.869,1536.69,4228.33,2034.79,1172.36,970.381,661.247,470.528,218.184,869.114,16.4963,307.515,-496.34,9.96,2.38625,515.741,-514.807,244.92,917.28,488.72,167.8,207.4,558.76,486.64,-12.96,766.48,1094.64,557.88,990.88,1334.68,1622.96,1799.28,946.36,1264.99,-192.762,821.275,244.212,100.625,145.863,1173.9,-49.0875,-608.825,10.5875
296.703,-154.806,-224.666,367.094,614.55,-192.525,1045.87,2380.27,1160.57,822.694,553.669,333.784,-172.284,-111.244,1093.94,-93.1675,-118.379,-190.9,507.545,81.2363,432.637,273.693,94.32,426.64,299.44,170.88,1.4,567.8,35.64,-132.44,195.2,594.16,405.6,526.4,762.24,913.44,672.28,531.56,90.825,408.975,151.462,731.062,344.4,130.637,355.25,-724.062,501.637,-228.025
329.747,152.044,-660.663,56.95,491.778,37.6656,1586.1,5959.72,2397.85,1325.04,537.359,463.994,-169.469,19.1781,1342.21,727.806,-300.356,-120.557,98.355,327.435,88.7062,365.719,-197.2,418.56,656.08,224.4,278.72,-370,59.44,46.04,470.28,492.56,407.44,656.12,755.24,1189.68,605.32,270.88,1047.11,-84.6125,486.15,684.6,424.025,370.825,192.325,-487.55,-110.075,-166.337
565.409,384.678,222.062,9.775,307.966,216.272,1948.15,6400.98,2755.17,2089.35,965.653,354.609,282.625,219.406,-913.519,-159.36,-56.855,-528.087,-584.735,240.492,-144.42,303.158,11.12,584.28,210.84,59.28,186.4,166.76,151.44,135.08,241.8,390.12,624,968.16,659.12,757.24,821.68,293.84,227.5,125.562,-128.1,529.638,488.075,611.1,-53.9,-556.5,559.825,224.087
491.247,138.816,14.6094,-407.575,184.981,53.4969,742.794,2418.25,674.528,1147.77,533.959,168.938,539.006,426.488,420.291,1276.12,-560.457,198.992,-161.539,-163.406,-94.3087,81.6512,176.48,852.48,703.6,440.12,25.92,457.28,256.16,242.4,423.24,864.88,476.76,919.88,663.48,995.8,325.76,484.56,-415.362,-18.55,110.25,557.987,847.787,-221.9,-915.95,391.387,230.738,-588.35
598.347,248.041,41.0656,275.028,175.259,198.05,872.206,3308.04,872.1,1388.26,899.884,250.591,258.719,354.025,674.375,1177.35,2.59375,-793.065,-124.915,-77.19,879.489,-482.956,474.4,437.68,136.48,-71.2,349.72,377.36,197.08,419.84,523.12,789.28,323,629.8,685.2,915.72,664.6,466.72,-190.837,299.337,-143.85,498.487,-74.9,16.625,84.2625,-554.925,739.025,35.9625
449.544,-250.431,27.9438,328.366,-169.097,-88.3469,1760.93,7518.99,2676.7,1569.21,998.644,486.572,131.484,494.859,-105.41,809.976,1372.82,397.362,-159.982,410.124,-67.5413,-694.917,715.32,655.96,241.28,95.52,148.84,184.96,41.16,307.68,856.32,232.16,514.92,1281.76,967.28,1207.24,614.68,468.52,523.075,230.825,30.1875,269.85,-554.138,-45.325,-101.85,360.5,257.425,-128.1
