"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
881.291,33.8406,146.891,-43.4031,143.438,-141.844,178.606,848.513,-383.828,69.275,263.5,726.272,148.538,-77.1906,6131,12571.2,11422.7,8824.87,6912.34,4608.89,4531.18,1641.12,177.48,739.84,1108.8,1412.52,1173.88,1225.76,644.52,220.6,318.12,547.24,521.48,657.6,855.68,1494.12,618.4,870.44,-549.062,534.275,-740.513,138.425,1164.28,1713.78,1706.95,2449.56,1775.9,1138.03
483.066,9.9875,589.953,279.544,71.4,-167.184,711.981,483.491,154.169,-8.39375,360.081,97.1125,26.8813,-150.078,6030.99,11086.4,7955.55,6867,5246.02,4368.91,2436.36,684.335,80.4,960.28,894.08,1320.4,1282.96,909.32,478,237.4,452.36,348.84,800.68,653.76,908.16,1404,647.76,134,360.325,789.075,423.762,632.275,1730.84,1666.61,1995.53,2643.55,1263.32,1674.4
482.322,47.6531,9.5625,-214.2,375.913,225.25,444.444,250.591,464.578,524.078,448.163,22.2063,53.975,92.7031,6295.55,12645.5,8929.76,8776.83,5979.32,3936.59,4192.95,2380.65,-44.2,572,1601.08,1558.44,879.72,1418.28,528.48,132.84,539.08,693.28,544.68,951.68,1021.8,1026.52,855.88,190.72,803.95,792.925,391.038,297.237,2086.18,2019.15,2407.56,1292.81,1585.67,906.15
-39.3656,319.334,120.541,49.725,403.113,220.309,206.125,416.606,766.859,694.875,-219.247,294.95,14.5563,149.759,8140.64,14145,12280.5,9712.25,7573.23,5199.43,5661.12,2108.1,14.4,93.48,1478.76,1532,1581.08,1332.96,807.24,239.96,497.88,535.24,303.24,890.88,698.96,1286.4,465.36,334.8,571.287,108.237,497.087,404.075,2017.75,1803.03,2456.91,2192.66,868.175,1578.94
569.5,12.325,221.531,515.95,-233.059,221.956,242.25,916.406,-3.4,495.55,131.325,159.959,252.025,-95.7844,5703.86,10351.1,8239.51,7128.46,6329.68,3604.17,3059.79,1667.57,-109.88,893.4,1391.44,820.52,314.6,648.16,741.48,227.84,39.04,546.56,372.44,863.6,645.4,1088.44,1109.52,475.28,559.475,1323,486.5,12.3375,1628.38,1381.71,1381.45,1581.65,422.8,838.6
-69.5938,22.1,66.2469,154.062,-220.788,-231.731,461.869,598.028,35.0094,35.1688,583.259,10.9438,339.256,158.684,4651.32,8323.45,7545.63,5598.04,4488.43,2853.64,2502.55,1967.41,290.84,988,902.32,799.76,1146.92,829.48,699.44,132.64,207.4,519.64,590.72,598.24,497.12,1282,856.92,549.68,375.025,287.788,338.275,-277.725,1040.64,1771.7,827.487,1595.82,869.75,86.8
227.375,-139.719,500.703,164.156,-296.544,168.831,295.375,293.25,426.009,253.459,321.406,-337.238,349.616,299.572,2774.9,4844.4,4616.88,2728.21,2709.22,2565.95,1986.19,157.596,367.96,586.96,687.08,322.44,764.4,517.88,394.36,200.32,200.56,539.68,128.16,824.04,691.6,1269.12,445.16,650.36,359.1,-169.925,507.762,-39.725,766.938,834.662,757.925,1184.49,384.3,1091.74
629.053,31.5031,244.853,64.2281,-260.631,116.716,410.391,-370.122,382.766,492.522,381.756,380.747,156.453,161.766,2964.66,5549.48,4526.82,3357.66,2543.64,3383.39,1795.6,654.455,39.36,523.64,832.76,141.96,484.12,633.76,525.4,237.6,112.28,362.2,521.28,617.88,1045.88,557.72,907.88,657.24,949.812,-32.9,145.425,354.725,1313.46,1366.92,880.688,1072.57,439.337,983.85
139.081,492.522,154.647,334.953,191.463,-279.863,939.834,267.803,178.128,157.409,-35.8594,370.653,203.522,168.353,7285.84,13329.4,11480,8140.74,7755,5392.3,3783.14,1632.82,169.48,195.28,1454.84,1163.84,1276.04,999.12,295.64,301.96,848.16,325.72,492.36,234.8,764.32,1073.04,914.6,620.68,243.95,1101.1,301.788,-707.7,1524.25,2771.39,1583.22,1633.97,1091.39,765.625
115.812,458.203,443.222,-106.569,168.672,179.191,804.153,428.347,913.75,297.606,109.863,-96.2625,347.013,564.347,4389.46,8625.88,7393.12,6065.02,5029.7,4095.32,3314.6,1671.1,106,873.44,1338.2,1192.24,1173.92,785.12,710.48,171.72,542.28,795.2,374.32,758.12,778.72,761.88,792.8,647.88,3.5,-348.25,975.888,846.65,383.775,1698.46,1433.16,1240.4,624.575,607.075
